Date,P_low_mean,P_low_std,P_high_mean,P_high_std,dP_mean,dP_std,low_threshold,high_threshold,n_forecasters,P_low_se_lo,P_low_se_hi,P_high_se_lo,P_high_se_hi,dP_se_lo,dP_se_hi,P_low_avg_spd,P_high_avg_spd,dP_avg_spd
2012-10-01,9.482351968163416,8.157562518321681,8.764070198987804,8.251392909903936,-0.71828176917561,9.676371172437047,1.0,3.0,41,8.208354741835628,10.756349194491204,7.475419127427134,10.052721270548474,-2.2294770566055657,0.7929135182543454,9.482351968163414,8.764070198987804,-0.7182817691756096
2013-01-01,8.764871911102325,8.613526493223807,8.366692428834883,7.3053111757640075,-0.3981794822674418,9.754380063895288,1.0,3.0,43,7.451321435363681,10.07842238684097,7.252642918696072,9.480741938973694,-1.8857084964923343,1.0893495319574507,8.764871911102324,8.366692428834883,-0.39817948226744093
2013-04-01,8.593995153063158,7.907968037783443,7.784070172268422,6.780447275490694,-0.8099249807947367,8.572182837867715,1.0,3.0,38,7.31115333971728,9.876836966409035,6.684136379336114,8.88400396520073,-2.2005166629463706,0.580666701356897,8.593995153063156,7.784070172268419,-0.8099249807947375
2013-07-01,9.672847325683334,8.131946493944,6.937964987777779,7.312605420883911,-2.7348823379055553,9.741893827597774,1.0,3.0,36,8.317522910026,11.028171741340667,5.71919741763046,8.156732557925098,-4.358531309171851,-1.1112333666392595,9.67284732568333,6.937964987777775,-2.734882337905555
2013-10-01,10.364047789335899,10.163502839328942,6.714382042294871,7.336504184031125,-3.649665747041026,11.53970770223757,1.0,3.0,39,8.736584843481396,11.991510735190403,5.53960117192267,7.889162912667072,-5.497497836850672,-1.80183365723138,10.364047789335897,6.714382042294871,-3.649665747041026
2014-01-01,11.28634235314716,9.082130014594297,5.56384678002454,6.226741197088717,-5.722495573122622,10.076434842414216,1.0,3.0,40,9.850331510552348,12.722353195741974,4.579312550864352,6.548381009184728,-7.31571981293806,-4.129271333307184,11.286342353147159,5.563846780024539,-5.72249557312262
2014-04-01,11.852771344241306,9.049238234786204,5.369092445175465,5.925815495774131,-6.4836788990658425,9.439051276010924,1.0,3.0,41,10.439517766888535,13.266024921594077,4.443635546942623,6.294549343408306,-7.957811045499916,-5.009546752631769,11.852771344241306,5.369092445175464,-6.4836788990658425
2014-07-01,11.240074517145574,9.260618967700385,6.039477388490611,9.61558459023487,-5.200597128654963,13.322806886392305,1.0,3.0,44,9.843983678858732,12.636165355432416,4.589873469139141,7.489081307842081,-7.209085837587979,-3.192108419721947,11.240074517145576,6.039477388490611,-5.200597128654965
2014-10-01,12.311103683842223,9.707084638855761,4.84986122772,6.1136030011256715,-7.461242456122222,9.910803207769638,1.0,3.0,45,10.86405694278719,13.758150424897256,3.938499101189085,5.761223354250915,-8.938657768401947,-5.983827143842497,12.311103683842225,4.849861227720001,-7.461242456122224
2015-01-01,13.948420676346668,10.946356597287481,4.897690596155556,5.984701033305765,-9.050730080191112,11.743116682632468,1.0,3.0,45,12.316634179180795,15.580207173512541,4.005544040456561,5.789837151854551,-10.801290558196314,-7.30016960218591,13.948420676346668,4.897690596155555,-9.050730080191112
