Date,NIU_mean,NIU_median,NIU_std,Variance_mean,sigma_mean,Mean_spd_mean,POINT_mean,n_forecasters,NIU_se_lo,NIU_se_hi
2023-07-01,0.8142323571848271,0.6880677517646041,0.5120354751824964,1.35597200733098,0.9702330611365236,2.221705003242744,2.1744448203333335,32,0.7237164180074223,0.904748296362232
2023-10-01,0.7963692249444844,0.6744444166494927,0.43955797926530993,1.1781486448621383,0.9231243671338663,2.218644805156798,2.1465133605,41,0.727721801754467,0.8650166481345017
2024-01-01,0.8343802771310254,0.7725299833063414,0.4289803031988415,1.1640082225719746,0.938582755272804,2.1219007392641434,2.050212959459459,37,0.7638563497111907,0.9049042045508601
2024-04-01,0.8133346073776009,0.7084110554952696,0.4145781786067938,1.0761176852775962,0.9047168741790358,2.1423439319583397,2.0468338907500003,40,0.7477840417475229,0.8788851730076789
2024-07-01,0.7869229840386693,0.66955852250725,0.3693567955404257,0.9892138746564879,0.8828068973382713,2.092194638248459,2.02402353,36,0.725363518115265,0.8484824499620737
2024-10-01,0.7872741681514704,0.7088701506820712,0.4553691052985327,0.9854126316176985,0.8471842250867984,2.0105355439801307,2.010599714444444,36,0.7113793172683817,0.8631690190345592
2025-01-01,0.7856700763274683,0.689202437604511,0.451207799206623,0.9479648870537785,0.8365691082881288,1.996844475690719,2.0042855181081083,37,0.7114919710736205,0.8598481815813162
2025-04-01,0.8489760842832867,0.6892024376045112,0.4954972551312765,1.1106415808081458,0.9077482745661424,2.073636579301714,2.059352178857143,35,0.7652217616071868,0.9327304069593867
2025-07-01,0.8190914746622208,0.6804897433419177,0.4761639409453468,1.0093445003333599,0.8677286194647147,2.041586857141466,2.028009341764706,34,0.7374300324942127,0.9007529168302288
2025-10-01,0.8191203859330572,0.6819427186792402,0.4956117305546175,1.0512100418852495,0.8737557377471712,2.0691190362876997,2.036966593142857,35,0.7353467133787376,0.9028940584873769
2026-01-01,0.7789615254634413,0.6265074962435648,0.4953611948522525,0.9797111993962923,0.8343479892403493,2.0409396319266064,2.0315434792105265,38,0.6986033284614763,0.8593197224654063
