INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2021,95,7.7333,1.96,5.09,8.78,12.01,14.77,15.68,14.34,11.32,7.7,4.52,2.29,1,.38,.12,.03,.01,0,0,0,0,0
2021,97,8,,,,,,,,,,,,,,,,,,,,,
2021,98,8.1,,,,,,25,55,20,,,,,,,,,,,,,
2021,99,7.8,,,,,5,95,,,,,,,,,,,,,,,
2021,101,7.8,,,,,,50,50,,,,,,,,,,,,,,
2021,102,8.1,,,,,,,,,,,,,,,,,,,,,
2021,103,8,,,,,,,,,,,,,,,,,,,,,
2021,105,7.7,,,,,,90,10,,,,,,,,,,,,,,
2021,107,7.823433,,,,,.23,82.95,16.82,,,,,,,,,,,,,,
2021,109,,,,,,,,,,,,,,,,,,,,,,
2021,110,7.8,0,0,0,0,0,6.85,77.07,16.05,.03,0,0,0,0,0,0,0,0,0,0,0,0
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,8.1,,,,,,,,,,,,,,,,,,,,,
2021,115,7.8,3.58422,4.11087,6.97585,10.29955,13.23127,14.78936,14.38343,12.1714,8.96154,5.74096,3.19995,1.55186,.65479,.24038,.07677,.02133,.00516,.00108,.0002,.00003,0
2021,117,7.75,,,,,,,,,,,,,,,,,,,,,
2021,118,7.8,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2021,121,7.783334,0,0,0,2,30,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,127,7.5,,,,0,35,60,5,0,0,0,,,,,,,,,,,
2021,128,8.4,,,,,,,60,40,,,,,,,,,,,,,
2022,2,7.5,0,0,0,0,40,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,7.5,,,,7.5,30,30,10,5,5,5,5,2.5,,,,,,,,,
2022,5,7.5,,,,2,32.5,35,15,7.5,5,2,1,,,,,,,,,,
2022,6,7.4,,,,10,45,35,10,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,14,6.9,1,5,20,35,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,7.2,,,5,25,40,25,5,,,,,,,,,,,,,,
2022,16,7.2,4,6,12,16,22,16,10,7,3,2,1,1,0,0,0,0,0,0,0,0,0
2022,20,7.6,,,5,13,25,35,15,5,2,,,,,,,,,,,,
2022,22,7.2,,,,30,40,30,,,,,,,,,,,,,,,
2022,23,7.8,,,,5,25,30,20,15,5,,,,,,,,,,,,
2022,24,7.375,3,3,5,25,25,15,10,5,5,2,1,1,,,,,,,,,
2022,26,7.5,,,5,15,20,20,20,10,5,5,,,,,,,,,,,
2022,29,7.3,0,.8,5,16,45,23,5,2,1,1,.5,.5,.1,.1,0,0,0,0,0,0,0
2022,30,7.3,,,,,,,,,,,,,,,,,,,,,
2022,32,6.9,4.1336,7.9794,16.8669,23.4686,22.6249,15.112,6.9923,2.2405,.4969,.0762,.0081,.0006,,,,,,,,,
2022,36,7.5,,,,10,25,30,20,10,5,,,,,,,,,,,,
2022,37,7.4,,,1,6,49,41,3,,,,,,,,,,,,,,
2022,38,7.68,,,,,20,70,10,,,,,,,,,,,,,,
2022,39,7.1968442494,,,,15,35,35,15,,,,,,,,,,,,,,
2022,41,7.4,,,,10,40,50,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,
2022,47,7,,,5,30,55,5,5,,,,,,,,,,,,,,
2022,48,7.7,,,,,,,,,,,,,,,,,,,,,
2022,49,7.9,,,,,,,,,,,,,,,,,,,,,
2022,54,7.1,,,,10,70,20,,,,,,,,,,,,,,,
2022,56,7.4,,,,5,50,40,5,,,,,,,,,,,,,,
2022,61,7.1,,,10,30,40,20,,,,,,,,,,,,,,,
2022,63,7,,,,40,45,15,,,,,,,,,,,,,,,
2022,65,7.4,,,,10,60,30,,,,,,,,,,,,,,,
2022,68,7.7,,,,,,,,,,,,,,,,,,,,,
2022,73,7.5,,,,5,30,55,10,,,,,,,,,,,,,,
2022,80,7.8,0,0,0,1.70394,15.33546,42.918,30.03195,8.73269,1.27796,0,0,0,0,0,0,0,0,0,0,0,0
2022,85,7.58,1.8938,3.5861,7.5748,12.8069,17.3328,18.7784,16.2858,11.3064,6.2833,2.7949,.995,.2835,.0646,.0118,.0017,.0002,,,,,
2022,88,7.4,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,90,7.6,,4,6,14,20,25,15,8,5,2,1,,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,7.275,3.81,8.53,12.9,15.67,16.7,15.18,11.75,7.75,4.36,2.09,.85,.3,.09,.02,0,0,0,0,0,0,0
2022,97,7.9,,,,,,,,,,,,,,,,,,,,,
2022,98,8.2,,,,,,20,40,20,15,5,,,,,,,,,,,
2022,99,7,,,,30,60,10,,,,,,,,,,,,,,,
2022,101,7.6,,,,,35,50,10,5,,,,,,,,,,,,,
2022,102,7.9,,,,,,,,,,,,,,,,,,,,,
2022,103,7.7,,,,,,,,,,,,,,,,,,,,,
2022,105,7.6,,,,,15,80,5,,,,,,,,,,,,,,
2022,107,7.043925,.59,3.12,12.91,27.29,30.73,18.41,5.87,.99,.09,,,,,,,,,,,,
2022,109,,,,,,,,,,,,,,,,,,,,,,
2022,110,7.3,0,.06,.94,6.64,21.95,34.37,25.49,8.95,1.48,.12,0,0,0,0,0,0,0,0,0,0,0
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,114,7.8,,,,,,,,,,,,,,,,,,,,,
2022,115,7.5,5.75155,5.74096,8.96154,12.1714,14.38343,14.78935,13.23127,10.29955,6.97585,4.11087,2.10777,.94028,.36495,.12324,.0362,.00925,.00206,.0004,.00007,.00001,0
2022,117,7,,,,,,,,,,,,,,,,,,,,,
2022,118,7.2,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,5,5,10,60,10,5,5,,,,,,,,,,,
2022,121,7.35,0,2,5,13,40,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,127,7.4,,,1,8,27.5,27.5,24,9,3,0,0,0,,,,,,,,,
2022,128,8.2,,,,2,8,25,35,20,7,2,1,,,,,,,,,,
2022Aug,2,7.5,0,0,0,0,40,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022Aug,4,7.4,,,,10,30,30,7.5,5,5,5,5,2.5,,,,,,,,,
2022Aug,5,7.5,,,,2,35,32.5,15,7.5,5,2,1,,,,,,,,,,
2022Aug,6,7.4,,,,10,45,35,10,,,,,,,,,,,,,,
2022Aug,7,,,,,,,,,,,,,,,,,,,,,,
2022Aug,14,6.9,1,6,18,30,26,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022Aug,15,,,,,,,,,,,,,,,,,,,,,,
2022Aug,16,7.1,4,6,14,16,20,16,10,7,3,2,1,1,0,0,0,0,0,0,0,0,0
2022Aug,20,7.5,,,5,13,27,33,15,5,2,,,,,,,,,,,,
2022Aug,22,7.1,,,10,25,35,30,,,,,,,,,,,,,,,
2022Aug,23,7.7,,,1,7,25,28,20,14,5,,,,,,,,,,,,
2022Aug,24,7.4,3,3,5,25,25,15,10,5,5,2,1,1,,,,,,,,,
2022Aug,26,8,,3,5,8,15,20,17,13,7,5,5,2,,,,,,,,,
2022Aug,29,7.5,0,.8,8,18,20,37,8,4,2,1,.5,.5,.1,.1,0,0,0,0,0,0,0
2022Aug,30,,,,,,,,,,,,,,,,,,,,,,
2022Aug,32,6.7,,,,,,,,,,,,,,,,,,,,,
2022Aug,36,7.5,,,,10,25,30,20,10,5,,,,,,,,,,,,
2022Aug,37,7.4,,,,7,41,48,4,,,,,,,,,,,,,,
2022Aug,38,,,,,,,,,,,,,,,,,,,,,,
2022Aug,39,7.2554621733,,,,5,30,30,30,5,,,,,,,,,,,,,
2022Aug,41,,,,,,,,,,,,,,,,,,,,,,
2022Aug,45,,,,,,,,,,,,,,,,,,,,,,
2022Aug,47,6.9,,,,,,,,,,,,,,,,,,,,,
2022Aug,48,7.7,,,,,,,,,,,,,,,,,,,,,
2022Aug,49,,,,,,,,,,,,,,,,,,,,,,
2022Aug,54,,,,,,,,,,,,,,,,,,,,,,
2022Aug,56,7.4,,,,,50,50,,,,,,,,,,,,,,,
2022Aug,61,7,,,15,30,35,15,5,,,,,,,,,,,,,,
2022Aug,63,6.8,,,20,40,35,5,,,,,,,,,,,,,,,
2022Aug,65,,,,,,,,,,,,,,,,,,,,,,
2022Aug,68,7.7,,,,,,,,,,,,,,,,,,,,,
2022Aug,73,7.7,,,,5,20,50,20,5,,,,,,,,,,,,,
2022Aug,80,,,,,,,,,,,,,,,,,,,,,,
2022Aug,85,7.51,2.2241,4.0356,8.2626,13.5413,17.7646,18.656,15.6834,10.5542,5.6853,2.4513,.8459,.2336,.0516,.0091,.0013,.0001,,,,,
2022Aug,88,7.5,,,,,,,,,,,,,,,,,,,,,
2022Aug,89,,,,,,,,,,,,,,,,,,,,,,
2022Aug,90,7.8,1,2,5,7,20,25,20,10,7,3,,,,,,,,,,,
2022Aug,93,,,,,,,,,,,,,,,,,,,,,,
2022Aug,95,7.3,2.29,6.87,12.27,16.36,18.52,17.05,12.77,7.78,3.85,1.55,.51,.14,.03,.01,0,0,0,0,0,0,0
2022Aug,97,7.8,,,,,,,,,,,,,,,,,,,,,
2022Aug,98,8.2,,,,,,25,35,20,15,5,,,,,,,,,,,
2022Aug,99,,,,,,,,,,,,,,,,,,,,,,
2022Aug,101,,,,,,,,,,,,,,,,,,,,,,
2022Aug,102,7.9,,,,,,,,,,,,,,,,,,,,,
2022Aug,103,,,,,,,,,,,,,,,,,,,,,,
2022Aug,105,7.5,,,,,10,90,,,,,,,,,,,,,,,
2022Aug,107,7.2671493,1.83,5.59,15.9,26.22,26.42,16.28,6.13,1.41,.2,.02,,,,,,,,,,,
2022Aug,109,,,,,,,,,,,,,,,,,,,,,,
2022Aug,110,7.5,.05,.37,1.97,6.96,16.12,24.535,24.535,16.12,6.96,1.97,.37,.04,0,0,0,0,0,0,0,0,0
2022Aug,112,,,,,,,,,,,,,,,,,,,,,,
2022Aug,114,7.8,,,,,,,,,,,,,,,,,,,,,
2022Aug,115,,,,,,,,,,,,,,,,,,,,,,
2022Aug,117,6.9,,,,,,,,,,,,,,,,,,,,,
2022Aug,118,7.2,,,,,,,,,,,,,,,,,,,,,
2022Aug,119,,,,,,,5,5,80,5,5,,,,,,,,,,,
2022Aug,121,7.3,0,2,5,13,40,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2022Aug,127,7.4,,,,5,25,35,20,10,5,0,,,,,,,,,,,
2022Aug,128,8.2,,,,2,7,25,30,25,8,2,1,,,,,,,,,,
2023,2,7.4,0,0,0,10,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,7.3,,2.5,5,10,20,15,10,7.5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
2023,5,7.2,,,1,5,33,30,12.5,7.5,5,3,2,1,,,,,,,,,
2023,6,7,,,10,35,40,10,5,,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,14,6.5,17,15,19,18,14,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,7.3,,,5,15,40,35,5,,,,,,,,,,,,,,
2023,16,7,4,9,14,17,18,17,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023,20,7.5,,,5,15,27,30,15,5,3,,,,,,,,,,,,
2023,22,7,,,20,30,30,20,,,,,,,,,,,,,,,
2023,23,7.5,,,5,10,23,25,20,13,4,,,,,,,,,,,,
2023,24,7.05,2,3,20,25,20,15,5,5,5,,,,,,,,,,,,
2023,26,7.5,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,,
2023,29,6.9,.5,2,15,50,25.7,2,1,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2023,30,6.9,,,,,,,,,,,,,,,,,,,,,
2023,32,6.4,18.1411,14.4908,19.3581,18.8907,14.4312,8.6299,4.0396,1.4799,.4243,.0952,.0167,.0023,.0002,,,,,,,,
2023,36,7,,10,15,20,25,15,10,5,,,,,,,,,,,,,
2023,37,7.1,,,3,31,58,8,,,,,,,,,,,,,,,
2023,38,7.54,,,,,40,60,,,,,,,,,,,,,,,
2023,39,6.9112606323,,,5,30,30,20,10,5,,,,,,,,,,,,,
2023,41,7.1,,,,30,50,20,,,,,,,,,,,,,,,
2023,45,,,,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,7.5,,,,,,,,,,,,,,,,,,,,,
2023,54,7,,,,30,60,10,,,,,,,,,,,,,,,
2023,56,7.3,,,,25,50,25,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,6.6,,,25,50,20,5,,,,,,,,,,,,,,,
2023,65,7.2,,,5,15,50,20,10,,,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,73,7.2,,,5,20,50,20,5,,,,,,,,,,,,,,
2023,80,7.2,0,.53248,4.25985,20.66028,34.29179,26.41108,10.64963,2.9819,.21299,0,0,0,0,0,0,0,0,0,0,0,0
2023,85,7.38,3.9204,5.4958,9.7685,14.2964,17.2282,17.0947,13.9669,9.3962,5.2047,2.3737,.8913,.2755,.0701,.0147,.0025,.0004,,,,,
2023,88,7.2,,,,,,,,,,,,,,,,,,,,,
2023,89,,,,,,,,,,,,,,,,,,,,,,
2023,90,7.3,1,5,10,20,25,15,12,9,2,1,,,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,7.0815,3.61,9.38,14.95,18.17,18.55,15.4,10.4,5.71,2.55,.93,.27,.07,.01,0,0,0,0,0,0,0,0
2023,97,7.6,,,,,,,,,,,,,,,,,,,,,
2023,98,7.8,,,,,20,35,20,15,5,5,,,,,,,,,,,
2023,99,6.8,,,,60,40,,,,,,,,,,,,,,,,
2023,101,7.5,,,2.5,10,20,35,20,10,2.5,,,,,,,,,,,,
2023,102,7.6,,,,,,,,,,,,,,,,,,,,,
2023,103,7.6,,,,,,,,,,,,,,,,,,,,,
2023,105,7.6,,,,,5,90,5,,,,,,,,,,,,,,
2023,107,6.7177437,13.71,10.82,15.97,17.76,16.2,12.12,7.43,3.74,1.54,.52,.15,.03,.01,,,,,,,,
2023,109,,,,,,,,,,,,,,,,,,,,,,
2023,110,7.2,2.2,3.78,7.62,12.48,16.66,18.09,15.98,11.5,6.73,3.21,1.24,.39,.1,.02,0,0,0,0,0,0,0
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,7.5,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,117,6.75,,,,,,,,,,,,,,,,,,,,,
2023,118,7,,,,,,,,,,,,,,,,,,,,,
2023,119,,,,5,5,10,60,10,5,5,,,,,,,,,,,,
2023,121,7.25,0,2,5,13,40,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,127,7.3,,1,5,22,23,21,13,7,5,2,1,,,,,,,,,,
2023,128,7.9,,,2,5,15,36,25,10,4,2,1,,,,,,,,,,
2023Aug,2,7.4,0,0,0,10,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023Aug,4,7.3,,2.5,5,10,20,15,10,7.5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,
2023Aug,5,7.2,,,1,3,30,30,15,10,5,3,2,1,,,,,,,,,
2023Aug,6,7,,,10,35,40,10,5,,,,,,,,,,,,,,
2023Aug,7,,,,,,,,,,,,,,,,,,,,,,
2023Aug,14,6.4,20,15,18,17,13,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023Aug,15,,,,,,,,,,,,,,,,,,,,,,
2023Aug,16,7,4,9,14,17,18,17,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023Aug,20,7.4,,5,10,15,30,25,10,5,,,,,,,,,,,,,
2023Aug,22,6.9,,,20,35,25,20,,,,,,,,,,,,,,,
2023Aug,23,7.5,,,5,10,23,25,20,13,4,,,,,,,,,,,,
2023Aug,24,7,3,5,24,20,20,16,6,5,1,,,,,,,,,,,,
2023Aug,26,7.5,3,5,8,15,20,17,13,7,5,5,2,,,,,,,,,,
2023Aug,29,6.9,.5,2,19,45,24,4.7,1,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2023Aug,30,,,,,,,,,,,,,,,,,,,,,,
2023Aug,32,,,,,,,,,,,,,,,,,,,,,,
2023Aug,36,7.5,,10,15,20,25,15,10,5,,,,,,,,,,,,,
2023Aug,37,7.1,,,4,38,42,13,3,,,,,,,,,,,,,,
2023Aug,38,,,,,,,,,,,,,,,,,,,,,,
2023Aug,39,6.9651654631,,,15,30,30,20,5,,,,,,,,,,,,,,
2023Aug,41,,,,,,,,,,,,,,,,,,,,,,
2023Aug,45,,,,,,,,,,,,,,,,,,,,,,
2023Aug,47,,,,,,,,,,,,,,,,,,,,,,
2023Aug,48,,,,,,,,,,,,,,,,,,,,,,
2023Aug,49,,,,,,,,,,,,,,,,,,,,,,
2023Aug,54,,,,,,,,,,,,,,,,,,,,,,
2023Aug,56,7.3,,,,10,40,40,10,,,,,,,,,,,,,,
2023Aug,61,,,,,,,,,,,,,,,,,,,,,,
2023Aug,63,6.4,,10,35,40,10,5,,,,,,,,,,,,,,,
2023Aug,65,,,,,,,,,,,,,,,,,,,,,,
2023Aug,68,,,,,,,,,,,,,,,,,,,,,,
2023Aug,73,7.4,,,,5,55,35,5,,,,,,,,,,,,,,
2023Aug,80,,,,,,,,,,,,,,,,,,,,,,
2023Aug,85,7.36,3.4132,5.3077,9.8713,14.8437,18.048,17.744,14.1058,9.067,4.7123,1.9801,.6726,.1847,.041,.0074,.0011,.0001,,,,,
2023Aug,88,7.3,,,,,,,,,,,,,,,,,,,,,
2023Aug,89,,,,,,,,,,,,,,,,,,,,,,
2023Aug,90,7.5,,3,5,15,25,25,15,7,5,,,,,,,,,,,,
2023Aug,93,,,,,,,,,,,,,,,,,,,,,,
2023Aug,95,7.2,3.59,8.52,13.25,16.25,17.3,15.48,11.65,7.36,3.91,1.75,.66,.21,.06,.01,0,0,0,0,0,0,0
2023Aug,97,,,,,,,,,,,,,,,,,,,,,,
2023Aug,98,7.7,,,,10,20,25,20,15,5,5,,,,,,,,,,,
2023Aug,99,,,,,,,,,,,,,,,,,,,,,,
2023Aug,101,,,,,,,,,,,,,,,,,,,,,,
2023Aug,102,7.5,,,,,,,,,,,,,,,,,,,,,
2023Aug,103,,,,,,,,,,,,,,,,,,,,,,
2023Aug,105,7.6,,,,,10,90,,,,,,,,,,,,,,,
2023Aug,107,6.7864068,16.01,10.79,15.2,16.52,15.12,11.66,7.57,4.15,1.91,.74,.24,.07,.02,,,,,,,,
2023Aug,109,,,,,,,,,,,,,,,,,,,,,,
2023Aug,110,7.2,3.55,4.6,8.09,12.05,15.2,16.23,14.7,11.27,7.32,4.03,1.88,.74,.25,.07,.02,0,0,0,0,0,0
2023Aug,112,,,,,,,,,,,,,,,,,,,,,,
2023Aug,114,7.4,,,,,,,,,,,,,,,,,,,,,
2023Aug,115,,,,,,,,,,,,,,,,,,,,,,
2023Aug,117,6.9,,,,,,,,,,,,,,,,,,,,,
2023Aug,118,6.9,,,,,,,,,,,,,,,,,,,,,
2023Aug,119,,,,,,,,5,5,80,5,5,,,,,,,,,,
2023Aug,121,7.2,0,2,5,13,40,25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023Aug,127,7.3,,,1,7,24,26,21,13,5,2,1,0,,,,,,,,,
2023Aug,128,8,,,2,5,12,32,30,12,4,2,1,,,,,,,,,,
2026,2,7.2,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,4,7,1,2.5,5,20,20,15,7.5,5,4,2.5,2.5,2.5,2.5,2.5,1.5,1,1,1,1,1,1
2026,5,7.2,,,10,20,30,15,10,7,5,2,1,,,,,,,,,,
2026,6,7.4,,,5,10,45,35,5,,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,14,5.8,41,14,14,11,8,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2026,15,7.4,,,5,15,35,30,10,5,,,,,,,,,,,,,
2026,16,6.8,4,8,17,20,17,10,8,6,4,3,2,1,0,0,0,0,0,0,0,,
2026,20,7.3,,5,10,22,26,20,10,5,2,,,,,,,,,,,,
2026,22,,,,,,,,,,,,,,,,,,,,,,
2026,23,6.5,5,12,17,18,15,13,9,6,4,1,,,,,,,,,,,
2026,24,6.7,5,15,20,25,15,10,5,4,1,,,,,,,,,,,,
2026,26,7.3,5,5,10,15,20,15,10,10,5,3,2,,,,,,,,,,
2026,29,6.9,1.2,5,20,37,27,4,2,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2026,30,,,,,,,,,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,36,6.5,5,15,25,25,15,10,5,,,,,,,,,,,,,,
2026,37,7.2,,,1,22,57,19,1,,,,,,,,,,,,,,
2026,38,7,,,,40,60,,,,,,,,,,,,,,,,
2026,39,7,,5,15,25,25,15,5,5,5,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,45,,,,,,,,,,,,,,,,,,,,,,
2026,47,,,,,,,,,,,,,,,,,,,,,,
2026,48,,,,,,,,,,,,,,,,,,,,,,
2026,49,,,,,,,,,,,,,,,,,,,,,,
2026,54,,,,,,,,,,,,,,,,,,,,,,
2026,56,7,,,10,20,20,20,20,10,,,,,,,,,,,,,
2026,61,,,,,,,,,,,,,,,,,,,,,,
2026,63,6,10,30,38,10,7,5,,,,,,,,,,,,,,,
2026,65,,,,,,,,,,,,,,,,,,,,,,
2026,68,,,,,,,,,,,,,,,,,,,,,,
2026,73,7.4,,,,10,45,30,15,,,,,,,,,,,,,,
2026,80,6.8,2.55591,5.96379,15.33546,25.23962,25.98509,16.40043,7.34824,.95847,.21299,0,0,0,0,0,0,0,0,0,0,0,0
2026,85,7.453086,2.5273,4.428,8.8392,14.1239,18.0655,18.4973,15.1612,9.9476,5.2245,2.1962,.7389,.199,.0429,.0074,.001,.0001,,,,,
2026,88,7.2,,,,,,,,,,,,,,,,,,,,,
2026,89,,,,,,,,,,,,,,,,,,,,,,
2026,90,6.5,5,20,25,17,15,10,8,,,,,,,,,,,,,,
2026,93,,,,,,,,,,,,,,,,,,,,,,
2026,95,6.7218,9.34,15.28,18.06,17.93,15.28,11.1,6.87,3.62,1.63,.62,.2,.06,.01,0,0,0,0,0,0,0,0
2026,97,,,,,,,,,,,,,,,,,,,,,,
2026,98,8.2,,,,5,15,20,20,15,10,10,5,,,,,,,,,,
2026,99,6.5,,,25,60,15,,,,,,,,,,,,,,,,
2026,101,7,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,,,,,
2026,102,,,,,,,,,,,,,,,,,,,,,,
2026,103,,,,,,,,,,,,,,,,,,,,,,
2026,105,,,,,,,,,,,,,,,,,,,,,,
2026,107,6.5,,,,,,,,,,,,,,,,,,,,,
2026,109,,,,,,,,,,,,,,,,,,,,,,
2026,110,8.5,1.06,1.36,2.58,4.41,6.77,9.34,11.58,12.9,12.9,11.58,9.34,6.77,4.41,2.58,1.36,.64,.27,.1,.04,.01,0
2026,112,,,,,,,,,,,,,,,,,,,,,,
2026,114,7,,,,,,,,,,,,,,,,,,,,,
2026,115,,,,,,,,,,,,,,,,,,,,,,
2026,117,6.8,,,,,,,,,,,,,,,,,,,,,
2026,118,6.3,,,,,,,,,,,,,,,,,,,,,
2026,119,,,,,,,5,5,10,60,10,5,5,,,,,,,,,
2026,121,6.925,3,6,10,22,22,15,10,5,3,2,1,.5,.5,0,0,0,0,0,0,0,0
2026,127,7.5,1,2,6,17,22,19,15,11,4,2,1,0,,,,,,,,,
2026,128,7.5,,3,5,18,25,25,12,5,3,2,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,USD,IR,LAB,,,,,,,,,,,,,,,,,,
2021,2,,,,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,5,,,,,,,,,,,,,,,,,,,,,,
2021,6,,,,,,,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,14,,,,5.7,,,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,,,
2021,16,,,,1.5,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,,,,3.5,,,,,,,,,,,,,,,,,,
2021,23,,,,0,,,,,,,,,,,,,,,,,,
2021,24,,,,,,,,,,,,,,,,,,,,,,
2021,26,,,,,,,,,,,,,,,,,,,,,,
2021,29,,,,3.5,,,,,,,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,36,,,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,,,
2021,39,,,,2.3,,,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,,,
2021,56,,,,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,63,,,,,,,,,,,,,,,,,,,,,,
2021,65,,,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,
2021,73,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,85,,,,,,,,,,,,,,,,,,,,,,
2021,88,,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,,,,.5,,,,,,,,,,,,,,,,,,
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,,,,.014297,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,,,,.9,,,,,,,,,,,,,,,,,,
2021,99,,,,3.5,,,,,,,,,,,,,,,,,,
2021,101,,,,2.9,,,,,,,,,,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,
2021,105,,,,,,,,,,,,,,,,,,,,,,
2021,107,,,,2.2,,,,,,,,,,,,,,,,,,
2021,109,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,,,,5.8,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,117,,,,,,,,,,,,,,,,,,,,,,
2021,118,,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,2.2,,,,,,,,,,,,,,,,,,
2021,121,,,,3.407,,,,,,,,,,,,,,,,,,
