INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN0_8,FN0_7TN0_3,FN0_2T0_2,F0_3T0_7,F0_8T1_2,F1_3T1_7,F1_8T2_2,F2_3T2_7,F2_8T3_2,F3_3T3_7,F3_8T4_2,F4_3T4_7,F4_8,,,
2026Q3,110,1.85,65.178,1.1628058824,,,,,,,,,,,,,,
2026Q3,112,2,55,1.19,,,,,,,,,,,,,,
2026Q3,114,1.75,60.6,1.24,,,,,,,,,,,,,,
2026Q3,115,2,,,,,,,,,,,,,,,,
2026Q3,117,1.5,52.5,1.15,,,,,,,,,,,,,,
2026Q3,118,2,,,,,,,,,,,,,,,,
2026Q3,121,1.75,66.5,1.17,,,,,,,,,,,,,,
2026Q3,127,2,60,1.21,,,,,,,,,,,,,,
2026Q3,128,2,75,1.2,,,,,,,,,,,,,,
2026Q3,135,1.5,,,,,,,,,,,,,,,,
2026Q3,137,2,65.1,1.17,,,,,,,,,,,,,,
2027,1,2,66,1.11,2.4,,,,,,,,,,,,,
2027,4,2.2,,1.25,,,,,,,,,,,,,,
2027,6,2.25,65,1.17,,,,,,,,,,,,,,
2027,14,2.25,66,1.26,4,,,,,,,,,,,,,
2027,16,2.25,65,1.21,2.6,,,,,,,,,,,,,
2027,23,2,,,,,,,,,,,,,,,,
2027,26,2,67,1.17,,,,,,,,,,,,,,
2027,29,2,65.1033333333,1.17,,,,,,,,,,,,,,
2027,30,2,65.5,1.16,,,,,,,,,,,,,,
2027,32,2,65.2124242424,,,,,,,,,,,,,,,
2027,33,1.95,,,,,,,,,,,,,,,,
2027,37,2.25,,,,,,,,,,,,,,,,
2027,38,2,75.15,1.18475,,,,,,,,,,,,,,
2027,39,2.025856,71,1.1917,2.8,,,,,,,,,,,,,
2027,45,1.65,66.51,1.16,,,,,,,,,,,,,,
2027,49,2,,1.25,,,,,,,,,,,,,,
2027,56,2.25,,,,,,,,,,,,,,,,
2027,59,2,66.2,1.25,2.5,,,,,,,,,,,,,
2027,68,1.97,66,1.188,,,,,,,,,,,,,,
2027,70,2,75,1.2,,,,,,,,,,,,,,
2027,80,2,56.59,1.19,,,,,,,,,,,,,,
2027,82,2.5,,,2.6,,,,,,,,,,,,,
2027,85,2.17,65,1.2310722639,,,,,,,,,,,,,,
2027,88,2.1,60,1.24,3,,,,,,,,,,,,,
2027,89,2,65.6,1.2,,,,,,,,,,,,,,
2027,91,2.25,65.46,1.2,,,,,,,,,,,,,,
2027,93,2,65.97,1.2,,,,,,,,,,,,,,
2027,95,2,64.3775,1.20873,2.71949833,,,,,,,,,,,,,
2027,97,2,,,,,,,,,,,,,,,,
2027,98,2,60,1.21,3.2,,,,,,,,,,,,,
2027,99,2,80,1.15,3,,,,,,,,,,,,,
2027,102,2.19,,,2.8,,,,,,,,,,,,,
2027,103,2,,1.18,,,,,,,,,,,,,,
2027,107,1.9,67,1.17,2.3,,,,,,,,,,,,,
2027,109,2.5,75,1.2,,,,,,,,,,,,,,
2027,110,2,65.34125,1.1628058824,,,,,,,,,,,,,,
2027,112,2.25,70,1.16,,,,,,,,,,,,,,
2027,114,1.75,66.6,1.33,3.2,,,,,,,,,,,,,
2027,115,2.25,,,,,,,,,,,,,,,,
2027,117,1.5,50,1.15,,,,,,,,,,,,,,
2027,118,2,,,,,,,,,,,,,,,,
2027,121,1.75,66,1.17,2.75,,,,,,,,,,,,,
2027,127,2,62,1.22,2.5,,,,,,,,,,,,,
2027,128,2.5,75,1.2,3,,,,,,,,,,,,,
2027,137,2.05,65.3,1.17,2.8,,,,,,,,,,,,,
2030,1,2,,1.1,2.4,,,,,,,,,,,,,
2030,4,2,,,,,,,,,,,,,,,,
2030,6,2.25,65,1.17,,,,,,,,,,,,,,
2030,8,2,,,3,,,,,,,,,,,,,
2030,14,2.4,68,1.34,3.7,,,,,,,,,,,,,
2030,16,2.25,65,1.2,2.6,,,,,,,,,,,,,
2030,23,2,,,,,,,,,,,,,,,,
2030,26,2,67,1.17,,,,,,,,,,,,,,
2030,29,2,,1.17,,,,,,,,,,,,,,
2030,38,2.5,,,,,,,,,,,,,,,,
2030,39,2.474567,68,1.1722,2.9,,,,,,,,,,,,,
2030,49,2,,1.25,,,,,,,,,,,,,,
2030,56,2.25,,,,,,,,,,,,,,,,
2030,59,2.5,67,1.25,2.5,,,,,,,,,,,,,
2030,70,2.25,81,1.2,,,,,,,,,,,,,,
2030,80,2,58.68,1.23,,,,,,,,,,,,,,
2030,82,2.25,,,,,,,,,,,,,,,,
2030,85,2.5,65,1.2406947891,,,,,,,,,,,,,,
2030,88,2.75,60,1.2,3,,,,,,,,,,,,,
2030,89,2,,,,,,,,,,,,,,,,
2030,91,2.5,68.48,1.18,,,,,,,,,,,,,,
2030,95,2,67.75,1.24824,1.95356646,,,,,,,,,,,,,
2030,98,2.25,65,1.2,3,,,,,,,,,,,,,
2030,99,2,80,1.15,3,,,,,,,,,,,,,
2030,103,2,,,,,,,,,,,,,,,,
2030,107,2.3,65,1.17,2.1,,,,,,,,,,,,,
2030,109,2,75,1.2,,,,,,,,,,,,,,
2030,110,2,65.34125,1.1628058824,,,,,,,,,,,,,,
2030,112,3,70,1.15,,,,,,,,,,,,,,
2030,114,2,67.5,1.36,3.3,,,,,,,,,,,,,
2030,117,3,,,,,,,,,,,,,,,,
2030,118,2,,,,,,,,,,,,,,,,
2030,121,2,65,1.17,2.75,,,,,,,,,,,,,
2030,127,2.5,65,1.15,2.5,,,,,,,,,,,,,
2030,128,3,85,1.25,3,,,,,,,,,,,,,
2030,137,2,66,1.17,2.7,,,,,,,,,,,,,
2025Q4,7,,70.6,1.15,,,,,,,,,,,,,,
2025Q4,15,,67.6379583333,1.1745433333,,,,,,,,,,,,,,
2026,7,,68.4,1.15,,,,,,,,,,,,,,
2026,15,,65.7,1.19,,,,,,,,,,,,,,
2026,42,,62,1.17,,,,,,,,,,,,,,
2026Q1,7,,69.2,1.15,,,,,,,,,,,,,,
2026Q1,15,,66.0653333333,1.1795233333,,,,,,,,,,,,,,
2026Q2,7,,68.5,1.15,,,,,,,,,,,,,,
2026Q2,15,,65.7033333333,1.1844266667,,,,,,,,,,,,,,
2026Q3,7,,68,1.15,,,,,,,,,,,,,,
2026Q3,15,,65.5146666667,1.1889733333,,,,,,,,,,,,,,
2027,7,,67.2,1.17,,,,,,,,,,,,,,
2027,15,,65.5,1.2,,,,,,,,,,,,,,
2030,7,,66.8,1.23,,,,,,,,,,,,,,
2030,15,,65.5,1.2,,,,,,,,,,,,,,
2025,1,,,,2.9,,,,,,,,,,,,,
2025,8,,,,3.8,,,,,,,,,,,,,
2025,14,,,,3.4,,,,,,,,,,,,,
2025,16,,,,3.5,,,,,,,,,,,,,
2025,39,,,,3.4,,,,,,,,,,,,,
2025,59,,,,3.3,,,,,,,,,,,,,
2025,82,,,,3.8,,,,,,,,,,,,,
2025,88,,,,4,,,,,,,,,,,,,
2025,95,,,,3.26788069,,,,,,,,,,,,,
2025,98,,,,3.5,,,,,,,,,,,,,
2025,99,,,,3.5,,,,,,,,,,,,,
2025,101,,,,3.6,,,,,,,,,,,,,
2025,102,,,,3.3,,,,,,,,,,,,,
2025,107,,,,3.7,,,,,,,,,,,,,
2025,114,,,,3.7,,,,,,,,,,,,,
2025,121,,,,3.85,,,,,,,,,,,,,
2025,127,,,,2.5,,,,,,,,,,,,,
2025,128,,,,3.5,,,,,,,,,,,,,
2025,135,,,,3.7,,,,,,,,,,,,,
2025,137,,,,3.8,,,,,,,,,,,,,
2030,102,,,,2.7,,,,,,,,,,,,,
