INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,20,7.5,,,5,10,22,28,20,10,5,,,,,,,,,,,,
2023,22,7.5,,,,10,25,35,20,10,,,,,,,,,,,,,
2023,23,8,,,,,5,25,25,20,15,7,3,,,,,,,,,,
2023,24,8.2,,2,4,6,14,16,18,16,12,6,4,2,,,,,,,,,
2023,26,7.5,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,,
2023,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,8.33,,,4,8,9,15,18,18,12,10,4,2,,,,,,,,,
2023,37,7.5,,,,,34,54,12,,,,,,,,,,,,,,
2023,38,7.472707,,,,,40,60,,,,,,,,,,,,,,,
2023,39,6.994750631,,,,,5,15,30,35,10,5,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,7.9,,,,,20,30,30,20,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,7.6,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,50,40,10,,,,,,,,,,,,,
2023,56,9.5,,,,,,,,,30,40,30,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,62,7.4,,,,,,,,,,,,,,,,,,,,,
2023,63,7.2,,,,25,45,25,5,,,,,,,,,,,,,,
2023,65,7.6,,,2.5,10,20,40,15,10,2.5,,,,,,,,,,,,
2023,68,,,,,,,,,,,,,,,,,,,,,,
2023,73,7.5,,,5,10,25,35,20,5,,,,,,,,,,,,,
2023,80,7.4,0,.2103049422,3.2597266036,13.7749737119,31.5457413248,30.2839116719,16.403785489,3.8906414301,.6309148265,0,0,0,0,0,0,0,0,0,0,0,0
2023,85,7.48159,4.14006703,5.235254848,8.9954553846,13.0251591082,15.8936770278,16.3437208572,14.1632598003,10.3432862286,6.3654779493,3.3011986674,1.4426750065,.5312595838,.1648424531,.043095863,.0094925822,.0017615362,.0002753796,.0000362642,.0000040226,.0000003758,.0000000316
2023,88,7.7,,,,,,,,,,,,,,,,,,,,,
2023,89,,,,,,,,,,,,,,,,,,,,,,
2023,90,7.3,1,5,10,20,25,15,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0
2023,91,7.9,0,0,0,5,15,35,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,7.1479328636,3.2498981079,8.7398091687,14.3115967959,17.7899227054,18.6172152231,15.8461992639,10.9699649856,6.1766800425,2.8286206263,1.0535715578,.3191707668,.0786415222,.0157597909,.0025687316,.0003405311,.0000367168,.0000032199,.0000002297,.0000000133,.0000000006,0
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,8.1,,,,,5,20,30,25,10,5,5,,,,,,,,,,
2023,99,7.39,,,,,55,45,,,,,,,,,,,,,,,
2023,101,8.3,,,,2.5,10,20,30,20,10,5,2.5,,,,,,,,,,
2023,102,7.9,,,,,,,,,,,,,,,,,,,,,
2023,103,8.3,,,,,,,,,,,,,,,,,,,,,
2023,105,7.9,,,,,5,90,5,,,,,,,,,,,,,,
2023,107,6.260295,27.7671947635,12.7221810078,15.3602119046,14.5183961843,11.8282881933,8.3062397204,5.0276152571,2.6229413461,1.1794413982,.4571051072,.1526851717,.0439548186,.0109051448,.0023316159,.0004296032,.0000682097,.000009332,.0000011001,.0000001117,.0000000098,0
2023,108,7.5099680658,,,2.59,14.44,27.11,31.79,18.8,5.27,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,117,7.5,,,,,,,,,,,,,,,,,,,,,
2023,119,7.7,,,5,5,10,60,10,5,5,,,,,,,,,,,,
2023,121,8,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0,0,0
2023,127,7.8,,,1,5,22,23,21,13,7,5,2,1,,,,,,,,,
2023,128,8.1,,,1,3,8,30,30,15,10,2,1,,,,,,,,,,
2023Feb,1,7.8,,1,2,10,18,35,14,8,6,3,2,1,,,,,,,,,
2023Feb,2,7.2,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023Feb,4,,,,,,,,,,,,,,,,,,,,,,
2023Feb,5,7.9,,,,5,15,30,30,15,5,,,,,,,,,,,,
2023Feb,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2023Feb,7,,,,,,,,,,,,,,,,,,,,,,
2023Feb,8,,,,,,,,,,,,,,,,,,,,,,
2023Feb,14,8.5,13,12,16,20,17,11,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023Feb,15,,,,,,,,,,,,,,,,,,,,,,
2023Feb,16,8,1,2,4,6,13,17,18,16,10,7,3,2,1,0,0,0,0,0,0,0,0
2023Feb,20,7.7,,,,5,20,30,25,15,5,,,,,,,,,,,,
2023Feb,22,7.8,,,,10,20,35,25,10,,,,,,,,,,,,,
2023Feb,23,8.4,,,,,2,15,25,25,20,9,4,,,,,,,,,,
2023Feb,24,7.9468737991,,3,5,9,16,20,16,14,8,6,2,1,,,,,,,,,
2023Feb,26,8,,3,5,8,15,20,17,13,7,5,5,2,,,,,,,,,
2023Feb,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2023Feb,30,,,,,,,,,,,,,,,,,,,,,,
2023Feb,32,,,,,,,,,,,,,,,,,,,,,,
2023Feb,33,,,,,,,,,,,,,,,,,,,,,,
2023Feb,37,7.6,,,,,28,60,12,,,,,,,,,,,,,,
2023Feb,38,,,,,,,,,,,,,,,,,,,,,,
2023Feb,39,7.1234304188,,,,,,10,25,35,20,10,,,,,,,,,,,
2023Feb,41,,,,,,,,,,,,,,,,,,,,,,
2023Feb,42,,,,,,,,,,,,,,,,,,,,,,
2023Feb,45,,,,,,,,,,,,,,,,,,,,,,
2023Feb,47,,,,,,,,,,,,,,,,,,,,,,
2023Feb,48,,,,,,,,,,,,,,,,,,,,,,
2023Feb,49,7.9,,,,,,,,,,,,,,,,,,,,,
2023Feb,52,,,,,,,,,,,,,,,,,,,,,,
2023Feb,54,,,,,,,,,,,,,,,,,,,,,,
2023Feb,56,10,,,,,,,,,30,40,30,,,,,,,,,,
2023Feb,61,,,,,,,,,,,,,,,,,,,,,,
2023Feb,62,,,,,,,,,,,,,,,,,,,,,,
2023Feb,63,7.4,,,,20,30,35,10,5,,,,,,,,,,,,,
2023Feb,65,,,,,,,,,,,,,,,,,,,,,,
2023Feb,68,,,,,,,,,,,,,,,,,,,,,,
2023Feb,73,8.1,,,,5,10,20,40,20,5,,,,,,,,,,,,
2023Feb,80,,,,,,,,,,,,,,,,,,,,,,
2023Feb,85,7.60159,2.7782867478,4.1701340994,7.8559430182,12.2861344598,15.9518680717,17.1946563706,15.3873185505,11.431867437,7.0509725685,3.6103303157,1.5346000355,.5414697349,.1585844637,.0385503249,.0077776251,.0013022239,.0001809298,.0000208586,.0000019951,.0000001583,.000000011
2023Feb,88,8.2,,,,,,,,,,,,,,,,,,,,,
2023Feb,89,,,,,,,,,,,,,,,,,,,,,,
2023Feb,90,7.5,0,3,5,15,25,25,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0
2023Feb,91,8.1,0,0,0,0,10,35,35,15,5,0,0,0,0,0,0,0,0,0,0,0,0
2023Feb,93,,,,,,,,,,,,,,,,,,,,,,
2023Feb,95,7.3019703393,3.2115947063,7.8938249465,12.6033511883,15.8081439312,17.2416988483,15.8081439312,12.1838167987,7.8938249465,4.299255691,1.9683426861,.7575473779,.2450871492,.0666550308,.015238667,.0029286177,.0004731295,.0000642538,.0000073353,.000000704,.0000000568,.0000000039
2023Feb,97,,,,,,,,,,,,,,,,,,,,,,
2023Feb,98,8.4,,,,,5,20,25,25,15,5,5,,,,,,,,,,
2023Feb,99,7.54,,,,,,,,,,,,,,,,,,,,,
2023Feb,101,8,,,,,,,,,,,,,,,,,,,,,
2023Feb,102,7.9,,,,,,,,,,,,,,,,,,,,,
2023Feb,103,,,,,,,,,,,,,,,,,,,,,,
2023Feb,105,8.2,,,,,,20,80,,,,,,,,,,,,,,
2023Feb,107,6.347468,23.5256795881,13.2253157868,16.7277088411,16.1263013127,13.0043000345,8.7717953454,4.9491538068,2.3356211215,.9219076369,.3043458492,.0840273622,.0194009601,.003745832,.0006047381,.0000816301,.0000092122,.0000008691,.0000000685,.0000000045,.0000000002,0
2023Feb,108,7.978858867,,,,3.66,15.4,27.42,30.58,17.91,5.03,,,,,,,,,,,,
2023Feb,110,,,,,,,,,,,,,,,,,,,,,,
2023Feb,111,,,,,,,,,,,,,,,,,,,,,,
2023Feb,112,,,,,,,,,,,,,,,,,,,,,,
2023Feb,115,,,,,,,,,,,,,,,,,,,,,,
2023Feb,117,,,,,,,,,,,,,,,,,,,,,,
2023Feb,119,,,,,,,,5,5,80,5,5,,,,,,,,,,
2023Feb,121,8,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0,0,0
2023Feb,127,7.9,,,,1,7,24,26,21,13,5,2,1,0,,,,,,,,
2023Feb,128,8.2,,,,2,7,27,30,20,10,3,1,,,,,,,,,,
2025,1,7.4,,1,16,20,23,15,8,6,5,3,2,1,,,,,,,,,
2025,2,7.5,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,7,1,2.5,5,20,20,15,7.5,5,4,2.5,2.5,2.5,2.5,2.5,1.5,1,1,1,1,1,1
2025,5,7.5,,,10,20,30,15,10,7,5,2,1,,,,,,,,,,
2025,6,7.8,,,,5,10,40,40,5,,,,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,
2025,8,8,,,2,5,15,17,21,16,13,8,3,,,,,,,,,,
2025,14,7.3,9,7,11,14,14,14,12,8,5,3,2,1,0,0,0,0,0,0,0,0,0
2025,15,7.4,,,5,15,35,30,10,5,,,,,,,,,,,,,
2025,16,7.2,2,7,11,17,20,16,9,7,4,3,2,1,1,0,0,0,0,0,0,,
2025,20,7.5,,,5,10,20,25,18,12,8,2,,,,,,,,,,,
2025,22,,,,,,,,,,,,,,,,,,,,,,
2025,23,7,,1,5,20,22,18,15,10,6,2,1,,,,,,,,,,
2025,24,7.1,2,8,15,22,24,14,6,4,3,2,,,,,,,,,,,
2025,26,7.3,5,5,10,15,20,15,10,10,5,3,2,,,,,,,,,,
2025,29,7.6,0,1,2,8,65,7,5,2,1.5,1.5,1,1,1,1,1,1,.5,.5,0,0,0
2025,30,7.5,,,,,,,,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,
2025,33,8.16,,1,4,11,14,15,17,13,10,9,3,2,1,,,,,,,,
2025,37,7.2,,,1,9,38,31,20,1,,,,,,,,,,,,,
2025,38,7.001487,,,,40,60,,,,,,,,,,,,,,,,
2025,39,7.8,,,,10,10,25,20,15,10,5,5,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,
2025,45,7.36,,,10,20,25,20,15,10,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,
2025,49,7.3,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,
2025,56,8,,,,,10,30,50,10,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,
2025,62,,,,,,,,,,,,,,,,,,,,,,
2025,63,6.5,,15,40,30,10,5,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,
2025,73,7.5,,,,10,45,30,15,,,,,,,,,,,,,,
2025,80,7.1,.3154574132,1.7875920084,11.5667718191,21.1356466877,27.4447949528,23.4490010515,9.2534174553,3.6803364879,1.261829653,.1051524711,0,0,0,0,0,0,0,0,0,0,0
2025,85,7.4530863913,2.5272634024,4.4280166611,8.8392244976,14.1238925473,18.065470806,18.4973314419,15.1612419573,9.9475943559,5.2244613012,2.1962359696,.7389180814,.1989536175,.0428644874,.007388907,.0010189236,.0001123881,.0000099141,.0000006993,.0000000394,.0000000018,.0000000001
2025,88,7.5,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,
2025,90,6.5,5,20,25,17,15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,91,7.5,0,0,0,10,35,35,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,93,,,,,,,,,,,,,,,,,,,,,,
2025,95,6.8083002541,9.0442278213,14.5626865748,17.2760393257,17.3914261739,15.2235145369,11.4934367231,7.4841097272,4.2032540241,2.0360403606,.8506333042,.3065163434,.0952620984,.0255353553,.0059036272,.0011772025,.0002024598,.0000300318,.0000038422,.000000424,.0000000403,.0000000033
2025,97,,,,,,,,,,,,,,,,,,,,,,
2025,98,8.4,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2025,99,7,,,,30,60,10,,,,,,,,,,,,,,,
2025,101,7.7,,1.5,5,12.5,17.5,25,17.5,10,5,3,2,1,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,
2025,107,6,,,,,,,,,,,,,,,,,,,,,
2025,108,7.221993117,,.21,8.82,21.79,33.07,24.73,10.84,.54,,,,,,,,,,,,,
2025,110,8.5,1.0648128749,1.3557824268,2.5801744207,4.4108998112,6.773712857,9.3443644333,11.5797080232,12.8905451527,12.890545153,11.5797080232,9.3443644333,6.773712857,4.4108998112,2.5801744207,1.3557824268,.6399516296,.2713421283,.1033466802,.0353574517,.010865908,.0039490772
2025,111,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,,,,5,5,10,60,10,5,5,,,,,,,,,
2025,121,7.6333333333,2,3,6,10,20,22,15,10,5,3,2,1,.5,.5,0,0,0,0,0,0,0
2025,127,7.6,,1,2,6,17,22,19,15,11,4,2,1,0,,,,,,,,
2025,128,7.5,,3,5,18,25,25,12,5,3,2,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,LAB,,,,,,,,,,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,2,,,,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,5,,,,,,,,,,,,,,,,,,,,,,
2021,6,,,,,,,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,8,,,,,,,,,,,,,,,,,,,,,,
2021,14,,,,1.8,,,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,,,
2021,16,,,,.7,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,,,,4,,,,,,,,,,,,,,,,,,
2021,23,,,,0,,,,,,,,,,,,,,,,,,
2021,24,,,,,,,,,,,,,,,,,,,,,,
2021,26,,,,,,,,,,,,,,,,,,,,,,
2021,29,,,,,,,,,,,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,,,,1.6,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,,,
2021,39,,,,3.283,,,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,42,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,,,
2021,56,,,,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,62,,,,,,,,,,,,,,,,,,,,,,
2021,63,,,,,,,,,,,,,,,,,,,,,,
2021,65,,,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,
2021,73,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,85,,,,,,,,,,,,,,,,,,,,,,
2021,88,,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,,,,1,,,,,,,,,,,,,,,,,,
2021,91,,,,,,,,,,,,,,,,,,,,,,
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,,,,3.9283489217,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,,,,1,,,,,,,,,,,,,,,,,,
2021,99,,,,3.9,,,,,,,,,,,,,,,,,,
2021,101,,,,2.5,,,,,,,,,,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,
2021,105,,,,,,,,,,,,,,,,,,,,,,
2021,107,,,,2.3,,,,,,,,,,,,,,,,,,
2021,108,,,,-.2514025,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,117,,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,2.2,,,,,,,,,,,,,,,,,,
2021,121,,,,2.27,,,,,,,,,,,,,,,,,,
2021,127,,,,1,,,,,,,,,,,,,,,,,,
2021,128,,,,1,,,,,,,,,,,,,,,,,,
2021Q2,1,,,,,,,,,,,,,,,,,,,,,,
2021Q2,2,65,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,4,62.8,,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,5,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,6,64.3,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,7,60.3552848273,,1.2141772096,,,,,,,,,,,,,,,,,,,
2021Q2,8,65,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,14,62,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,15,68.9,,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,16,64,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,20,,,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,22,65,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,23,60,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,24,60,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q2,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,29,62.73,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,30,65.63,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,32,69.2,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q2,33,65,0,1.1764705882,,,,,,,,,,,,,,,,,,,
2021Q2,37,65,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q2,38,65,0,1.184,,,,,,,,,,,,,,,,,,,
2021Q2,39,70,0,1.166,,,,,,,,,,,,,,,,,,,
2021Q2,41,60,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,42,63,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,45,51.2,,1.23,,,,,,,,,,,,,,,,,,,
2021Q2,47,68,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q2,48,60,0,,,,,,,,,,,,,,,,,,,,
2021Q2,49,75,,1.21,,,,,,,,,,,,,,,,,,,
2021Q2,52,,,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,54,,,,,,,,,,,,,,,,,,,,,,
2021Q2,56,,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q2,61,62,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q2,62,,,,,,,,,,,,,,,,,,,,,,
2021Q2,63,65,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,65,,,,,,,,,,,,,,,,,,,,,,
2021Q2,68,62,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,73,55,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,80,52.8,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,85,67.4,0,1.179245283,,,,,,,,,,,,,,,,,,,
2021Q2,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,89,65.5555555556,0,1.1933333333,,,,,,,,,,,,,,,,,,,
2021Q2,90,66.9,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,91,63,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q2,93,65.5555555556,0,1.1933333333,,,,,,,,,,,,,,,,,,,
2021Q2,95,63.2,0,1.19416,,,,,,,,,,,,,,,,,,,
2021Q2,97,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,98,60,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q2,99,64.13,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,101,64.98,0,1.1788984882,,,,,,,,,,,,,,,,,,,
2021Q2,102,68,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q2,103,,0,,,,,,,,,,,,,,,,,,,,
2021Q2,105,64,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,107,63.8175,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,108,74.13374525,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,110,,,1.12,,,,,,,,,,,,,,,,,,,
2021Q2,111,62,,1.21,,,,,,,,,,,,,,,,,,,
2021Q2,112,66.5,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q2,115,,,,,,,,,,,,,,,,,,,,,,
2021Q2,117,67,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q2,119,55,0,1.0869565217,,,,,,,,,,,,,,,,,,,
2021Q2,121,64.4016666667,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q2,127,53,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q2,128,60,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,1,,,,,,,,,,,,,,,,,,,,,,
2021Q3,2,63,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,4,61.5,,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,5,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,6,62.7,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,7,65.2247430478,,1.2154588221,,,,,,,,,,,,,,,,,,,
2021Q3,8,63,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,14,62,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,15,67.26,,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,16,62,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,20,,,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,22,70,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,23,60,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,24,60,0,1.275,,,,,,,,,,,,,,,,,,,
2021Q3,26,60,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,29,61.184,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,30,65.95,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,32,69.6,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q3,33,65,0,1.1764705882,,,,,,,,,,,,,,,,,,,
2021Q3,37,68,0,1.16,,,,,,,,,,,,,,,,,,,
2021Q3,38,65,0,1.187,,,,,,,,,,,,,,,,,,,
2021Q3,39,72,0,1.154,,,,,,,,,,,,,,,,,,,
2021Q3,41,60,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,42,63,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,45,49.9,,1.23,,,,,,,,,,,,,,,,,,,
2021Q3,47,65,0,1.24,,,,,,,,,,,,,,,,,,,
2021Q3,48,60,0,,,,,,,,,,,,,,,,,,,,
2021Q3,49,80,,1.27,,,,,,,,,,,,,,,,,,,
2021Q3,52,,,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,54,,,,,,,,,,,,,,,,,,,,,,
2021Q3,56,,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,61,62,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q3,62,,,,,,,,,,,,,,,,,,,,,,
2021Q3,63,67,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,65,,,,,,,,,,,,,,,,,,,,,,
2021Q3,68,61.5,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,73,55,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,80,50.4,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,85,66.5,0,1.1904761905,,,,,,,,,,,,,,,,,,,
2021Q3,88,62,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,89,64.8888888889,0,1.1833333333,,,,,,,,,,,,,,,,,,,
2021Q3,90,68.2,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,91,64,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,93,64.8888888889,0,1.1833333333,,,,,,,,,,,,,,,,,,,
2021Q3,95,61.97,0,1.19654,,,,,,,,,,,,,,,,,,,
2021Q3,97,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,98,60.5,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,99,65.58,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,101,64.98,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,102,67.5,0,1.24,,,,,,,,,,,,,,,,,,,
2021Q3,103,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,105,63,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,107,64.1365875,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,108,73.51361633,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,110,,,1.12,,,,,,,,,,,,,,,,,,,
2021Q3,111,62,,1.21,,,,,,,,,,,,,,,,,,,
2021Q3,112,68.1,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q3,115,,,,,,,,,,,,,,,,,,,,,,
2021Q3,117,73,0,1.16,,,,,,,,,,,,,,,,,,,
2021Q3,119,55,0,1.1111111111,,,,,,,,,,,,,,,,,,,
2021Q3,121,63.15,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,127,55,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q3,128,60,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,1,,,,,,,,,,,,,,,,,,,,,,
2021Q4,2,61,0,1.2,,,,,,,,,,,,,,,,,,,
