INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,LAB,,,,,,,,,,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,6,,,,,,,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,14,,,,1.5,,,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,,,
2021,16,,,,1.4,,,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,,,
2021,22,,,,3.5,,,,,,,,,,,,,,,,,,
2021,23,,,,0,,,,,,,,,,,,,,,,,,
2021,24,,,,,,,,,,,,,,,,,,,,,,
2021,26,,,,,,,,,,,,,,,,,,,,,,
2021,29,,,,,,,,,,,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,,,
2021,39,,,,2.8,,,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,
2021,42,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,,,
2021,56,,,,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,65,,,,,,,,,,,,,,,,,,,,,,
2021,73,,,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,,,
2021,82,,,,3.8,,,,,,,,,,,,,,,,,,
2021,85,,,,,,,,,,,,,,,,,,,,,,
2021,88,,,,,,,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,,,,1,,,,,,,,,,,,,,,,,,
2021,91,,,,,,,,,,,,,,,,,,,,,,
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,,,,.75,,,,,,,,,,,,,,,,,,
2021,99,,,,3.2,,,,,,,,,,,,,,,,,,
2021,101,,,,2.7,,,,,,,,,,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,
2021,105,,,,,,,,,,,,,,,,,,,,,,
2021,107,,,,2.2,,,,,,,,,,,,,,,,,,
2021,109,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,,,,1.9,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,117,,,,1.5,,,,,,,,,,,,,,,,,,
2021,118,,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,2.2,,,,,,,,,,,,,,,,,,
2021,121,,,,3.1,,,,,,,,,,,,,,,,,,
2021,127,,,,1,,,,,,,,,,,,,,,,,,
2021,128,,,,1,,,,,,,,,,,,,,,,,,
2021Q3,1,75,0,,,,,,,,,,,,,,,,,,,,
2021Q3,4,69.36,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,6,74.2,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,7,66.0613166367,,1.2091784685,,,,,,,,,,,,,,,,,,,
2021Q3,14,75,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,15,,,,,,,,,,,,,,,,,,,,,,
2021Q3,16,70,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,22,75,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,23,70,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,24,80,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,29,70.8466666667,0,1.2129,,,,,,,,,,,,,,,,,,,
2021Q3,30,73.39,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,32,,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q3,37,76,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,39,72,0,1.183,,,,,,,,,,,,,,,,,,,
2021Q3,41,,,,,,,,,,,,,,,,,,,,,,
2021Q3,42,,,,,,,,,,,,,,,,,,,,,,
2021Q3,45,70.76,,1.23,,,,,,,,,,,,,,,,,,,
2021Q3,47,72,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,48,60,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q3,49,80,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,52,,,,,,,,,,,,,,,,,,,,,,
2021Q3,54,,,,,,,,,,,,,,,,,,,,,,
2021Q3,56,67,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,61,75,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,65,,,,,,,,,,,,,,,,,,,,,,
2021Q3,73,70,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,80,73.56,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,82,,0,1.23,,,,,,,,,,,,,,,,,,,
2021Q3,85,72.5,0,1.1933174224,,,,,,,,,,,,,,,,,,,
2021Q3,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,89,68,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,90,70.3,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,91,76,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,93,63.5,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,97,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,98,72,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,99,75.2,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,101,75.9,0,1.1868027534,,,,,,,,,,,,,,,,,,,
2021Q3,102,74.25,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q3,103,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,105,70,0,1.19,,,,,,,,,,,,,,,,,,,
2021Q3,107,73.365,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q3,109,,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q3,110,,,,,,,,,,,,,,,,,,,,,,
2021Q3,112,77.2,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q3,114,74.7743461644,0,1.19333,,,,,,,,,,,,,,,,,,,
2021Q3,115,,,,,,,,,,,,,,,,,,,,,,
2021Q3,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q3,117,75,0,,,,,,,,,,,,,,,,,,,,
2021Q3,118,,0,,,,,,,,,,,,,,,,,,,,
2021Q3,119,76,0,,,,,,,,,,,,,,,,,,,,
2021Q3,121,74.5,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q3,127,,0,1.189,,,,,,,,,,,,,,,,,,,
2021Q3,128,75,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,1,75,0,,,,,,,,,,,,,,,,,,,,
2021Q4,4,67.63,0,1.17,,,,,,,,,,,,,,,,,,,
2021Q4,6,72.8,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,7,64.7614612595,,1.2091784685,,,,,,,,,,,,,,,,,,,
2021Q4,14,75,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,15,,,,,,,,,,,,,,,,,,,,,,
2021Q4,16,69,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,22,70,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,23,70,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,24,80,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,29,69.2966666667,0,1.2129,,,,,,,,,,,,,,,,,,,
2021Q4,30,73.76,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,32,,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,37,75,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,39,73,0,1.164,,,,,,,,,,,,,,,,,,,
2021Q4,41,,,,,,,,,,,,,,,,,,,,,,
2021Q4,42,,,,,,,,,,,,,,,,,,,,,,
2021Q4,45,69.2,,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,47,69,0,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,48,62,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q4,49,75,0,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,52,,,,,,,,,,,,,,,,,,,,,,
2021Q4,54,,,,,,,,,,,,,,,,,,,,,,
2021Q4,56,70,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,61,73,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,65,,,,,,,,,,,,,,,,,,,,,,
2021Q4,73,65,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,80,70.2,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,82,,0,1.23,,,,,,,,,,,,,,,,,,,
2021Q4,85,71.5,0,1.2087513598,,,,,,,,,,,,,,,,,,,
2021Q4,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,89,65,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,90,68.2,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q4,91,75,0,1.24,,,,,,,,,,,,,,,,,,,
2021Q4,93,63.3,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,97,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,98,72,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,99,74,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,101,75.9,0,1.22,,,,,,,,,,,,,,,,,,,
2021Q4,102,67.3,0,1.26,,,,,,,,,,,,,,,,,,,
2021Q4,103,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,105,72,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,107,73.731825,0,1.2,,,,,,,,,,,,,,,,,,,
2021Q4,109,,0,1.25,,,,,,,,,,,,,,,,,,,
2021Q4,110,,,,,,,,,,,,,,,,,,,,,,
2021Q4,112,74.5,0,1.13,,,,,,,,,,,,,,,,,,,
2021Q4,114,70.1871438716,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,115,,,,,,,,,,,,,,,,,,,,,,
2021Q4,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,117,70,0,1.15,,,,,,,,,,,,,,,,,,,
2021Q4,118,,0,,,,,,,,,,,,,,,,,,,,
2021Q4,119,76,0,,,,,,,,,,,,,,,,,,,,
2021Q4,121,73,0,1.21,,,,,,,,,,,,,,,,,,,
2021Q4,127,,0,1.18,,,,,,,,,,,,,,,,,,,
2021Q4,128,70,0,1.2,,,,,,,,,,,,,,,,,,,
2022,1,75,0,,,,,,,,,,,,,,,,,,,,
2022,4,64.9,0,1.15,,,,,,,,,,,,,,,,,,,
2022,6,69.35,0,1.2,,,,,,,,,,,,,,,,,,,
2022,7,62.4370532082,,1.2091784685,,,,,,,,,,,,,,,,,,,
2022,14,71,0,1.15,4.5,,,,,,,,,,,,,,,,,,
2022,15,,,,,,,,,,,,,,,,,,,,,,
2022,16,71,0,1.21,1.8,,,,,,,,,,,,,,,,,,
2022,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2022,22,67,0,1.2,3.5,,,,,,,,,,,,,,,,,,
2022,23,70,0,1.26,3,,,,,,,,,,,,,,,,,,
2022,24,77.5,0,1.25,,,,,,,,,,,,,,,,,,,
2022,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2022,29,66.3325,0,1.2129,,,,,,,,,,,,,,,,,,,
2022,30,74.68,0,1.2,,,,,,,,,,,,,,,,,,,
2022,32,72.5,0,1.21,,,,,,,,,,,,,,,,,,,
2022,37,70,0,1.26,,,,,,,,,,,,,,,,,,,
2022,39,75,0,1.199,3.2,,,,,,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,42,65,0,1.19,,,,,,,,,,,,,,,,,,,
2022,45,62.8,,1.23,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,63,0,1.2,,,,,,,,,,,,,,,,,,,
2022,49,75,0,1.25,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,,,,,,,,,,,,,,,
2022,56,62,0,1.23,,,,,,,,,,,,,,,,,,,
2022,61,69,0,1.2,,,,,,,,,,,,,,,,,,,
2022,65,,,,,,,,,,,,,,,,,,,,,,
2022,73,65,0,1.2,,,,,,,,,,,,,,,,,,,
2022,80,70.56,0,1.2,,,,,,,,,,,,,,,,,,,
2022,82,,0,,1.8,,,,,,,,,,,,,,,,,,
2022,85,67.1,0,1.2227928589,,,,,,,,,,,,,,,,,,,
2022,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2022,89,63.46,0,1.17,,,,,,,,,,,,,,,,,,,
2022,90,67.3,0,1.21,1.5,,,,,,,,,,,,,,,,,,
2022,91,71,0,1.21,,,,,,,,,,,,,,,,,,,
2022,93,63.6,0,1.17,,,,,,,,,,,,,,,,,,,
2022,97,,0,,,,,,,,,,,,,,,,,,,,
2022,98,72,0,1.18,1.75,,,,,,,,,,,,,,,,,,
2022,99,71.1,0,1.2,2.9,,,,,,,,,,,,,,,,,,
2022,101,73.1,0,1.24,1.8,,,,,,,,,,,,,,,,,,
2022,102,60.3,0,1.26,,,,,,,,,,,,,,,,,,,
2022,103,,0,,,,,,,,,,,,,,,,,,,,
2022,105,70,0,1.22,,,,,,,,,,,,,,,,,,,
2022,107,74.7,0,1.2,2.3,,,,,,,,,,,,,,,,,,
2022,109,,0,1.22,,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,112,72.3,0,1.13,,,,,,,,,,,,,,,,,,,
2022,114,68.662872509,0,1.24,2.5,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2022,117,60,0,1.15,1.5,,,,,,,,,,,,,,,,,,
2022,118,,0,,,,,,,,,,,,,,,,,,,,
2022,119,76,0,,2.2,,,,,,,,,,,,,,,,,,
2022,121,69.5,0,1.21,1.5,,,,,,,,,,,,,,,,,,
2022,127,,0,1.15,2,,,,,,,,,,,,,,,,,,
2022,128,70,0,1.25,2,,,,,,,,,,,,,,,,,,
2022Q1,1,75,0,,,,,,,,,,,,,,,,,,,,
2022Q1,4,66.28,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q1,6,71.2,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,7,63.6262542302,,1.2091784685,,,,,,,,,,,,,,,,,,,
2022Q1,14,71,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q1,15,,,,,,,,,,,,,,,,,,,,,,
2022Q1,16,68,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,22,68,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,23,70,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,24,80,0,1.225,,,,,,,,,,,,,,,,,,,
2022Q1,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,29,67.93,0,1.2129,,,,,,,,,,,,,,,,,,,
2022Q1,30,74.12,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,32,60.8,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,37,75,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,39,74,0,1.177,,,,,,,,,,,,,,,,,,,
2022Q1,41,,,,,,,,,,,,,,,,,,,,,,
2022Q1,42,,,,,,,,,,,,,,,,,,,,,,
2022Q1,45,65.43,,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,47,71,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q1,48,65,0,1.15,,,,,,,,,,,,,,,,,,,
2022Q1,49,75,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q1,52,,,,,,,,,,,,,,,,,,,,,,
2022Q1,54,,,,,,,,,,,,,,,,,,,,,,
2022Q1,56,67,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,61,70,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,65,,,,,,,,,,,,,,,,,,,,,,
2022Q1,73,75,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,80,72.48,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,82,,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,85,69.5,0,1.2180267966,,,,,,,,,,,,,,,,,,,
2022Q1,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,89,63.83,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,90,69.6,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,91,73,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,93,63.1,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q1,97,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,98,72,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,99,72.8,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,101,74.7615,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q1,102,63,0,1.26,,,,,,,,,,,,,,,,,,,
2022Q1,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,105,70,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q1,107,74.100484125,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q1,109,,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q1,110,,,,,,,,,,,,,,,,,,,,,,
2022Q1,112,68.6,0,1.13,,,,,,,,,,,,,,,,,,,
2022Q1,114,65,0,1.22333,,,,,,,,,,,,,,,,,,,
2022Q1,115,,,,,,,,,,,,,,,,,,,,,,
2022Q1,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q1,117,68,0,,,,,,,,,,,,,,,,,,,,
2022Q1,118,,0,,,,,,,,,,,,,,,,,,,,
2022Q1,119,76,0,,,,,,,,,,,,,,,,,,,,
2022Q1,121,71.4,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q1,127,,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q1,128,65,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q2,1,75,0,,,,,,,,,,,,,,,,,,,,
2022Q2,4,65.32,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q2,6,69.9,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,7,62.7750156063,,1.2091784685,,,,,,,,,,,,,,,,,,,
2022Q2,14,71,0,1.15,,,,,,,,,,,,,,,,,,,
2022Q2,15,,,,,,,,,,,,,,,,,,,,,,
2022Q2,16,67,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q2,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q2,22,67,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,23,70,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q2,24,80,0,1.25,,,,,,,,,,,,,,,,,,,
2022Q2,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,29,66.8033333333,0,1.2129,,,,,,,,,,,,,,,,,,,
2022Q2,30,74.49,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,32,68.1,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q2,37,70,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q2,39,75,0,1.199,,,,,,,,,,,,,,,,,,,
2022Q2,41,,,,,,,,,,,,,,,,,,,,,,
2022Q2,42,,,,,,,,,,,,,,,,,,,,,,
2022Q2,45,62.67,,1.23,,,,,,,,,,,,,,,,,,,
2022Q2,47,75,0,1.24,,,,,,,,,,,,,,,,,,,
2022Q2,48,63.5,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,49,75,0,1.25,,,,,,,,,,,,,,,,,,,
2022Q2,52,,,,,,,,,,,,,,,,,,,,,,
2022Q2,54,,,,,,,,,,,,,,,,,,,,,,
2022Q2,56,65,0,1.22,,,,,,,,,,,,,,,,,,,
2022Q2,61,68,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,65,,,,,,,,,,,,,,,,,,,,,,
2022Q2,73,65,0,1.16,,,,,,,,,,,,,,,,,,,
2022Q2,80,68.88,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,82,,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q2,85,68,0,1.2214486381,,,,,,,,,,,,,,,,,,,
2022Q2,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,89,63.33,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q2,90,69.2,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q2,91,72,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q2,93,63,0,1.17,,,,,,,,,,,,,,,,,,,
2022Q2,97,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,98,72,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q2,99,71.6,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,101,73.6400775,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q2,102,60,0,1.25,,,,,,,,,,,,,,,,,,,
2022Q2,103,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,105,71,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q2,107,74.4709865456,0,1.2,,,,,,,,,,,,,,,,,,,
2022Q2,109,,0,1.23,,,,,,,,,,,,,,,,,,,
2022Q2,110,,,,,,,,,,,,,,,,,,,,,,
2022Q2,112,63.5,0,1.13,,,,,,,,,,,,,,,,,,,
2022Q2,114,62.5,0,1.24333,,,,,,,,,,,,,,,,,,,
2022Q2,115,,,,,,,,,,,,,,,,,,,,,,
2022Q2,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2022Q2,117,65,0,,,,,,,,,,,,,,,,,,,,
2022Q2,118,,0,,,,,,,,,,,,,,,,,,,,
2022Q2,119,76,0,,,,,,,,,,,,,,,,,,,,
2022Q2,121,70,0,1.21,,,,,,,,,,,,,,,,,,,
2022Q2,127,,0,1.15,,,,,,,,,,,,,,,,,,,
2022Q2,128,60,0,1.25,,,,,,,,,,,,,,,,,,,
2023,1,75,0,,,,,,,,,,,,,,,,,,,,
2023,4,,,,,,,,,,,,,,,,,,,,,,
2023,6,65.35,0,1.2,,,,,,,,,,,,,,,,,,,
2023,7,60.0338205936,,1.2244767495,,,,,,,,,,,,,,,,,,,
2023,14,66,.25,1.16,6.9,,,,,,,,,,,,,,,,,,
2023,15,,,,,,,,,,,,,,,,,,,,,,
2023,16,66,0,1.19,1.9,,,,,,,,,,,,,,,,,,
2023,20,,0,1.18,,,,,,,,,,,,,,,,,,,
2023,22,67,.1,1.25,3,,,,,,,,,,,,,,,,,,
2023,23,72,0,1.28,2.5,,,,,,,,,,,,,,,,,,
2023,24,75,0,1.275,,,,,,,,,,,,,,,,,,,
2023,26,75,0,1.2,,,,,,,,,,,,,,,,,,,
2023,29,66.3325,0,1.2129,,,,,,,,,,,,,,,,,,,
2023,30,,0,1.2,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,37,75,.3,1.26,,,,,,,,,,,,,,,,,,,
2023,39,76,0,1.22,3.1,,,,,,,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,60.41,,1.24,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,,0,1.3,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,,,,,,,,,,,,,,,,
2023,56,60,0,1.24,,,,,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,65,,,,,,,,,,,,,,,,,,,,,,
2023,73,60,0,1.2,,,,,,,,,,,,,,,,,,,
2023,80,71.64,0,1.2,,,,,,,,,,,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,63,.02,1.233958539,,,,,,,,,,,,,,,,,,,
2023,88,70,0,1.2,,,,,,,,,,,,,,,,,,,
2023,89,63,0,1.18,,,,,,,,,,,,,,,,,,,
2023,90,66.5,.0625,1.24,1.6,,,,,,,,,,,,,,,,,,
2023,91,69,0,1.22,,,,,,,,,,,,,,,,,,,
2023,93,63,0,1.18,,,,,,,,,,,,,,,,,,,
2023,97,,0,,,,,,,,,,,,,,,,,,,,
2023,98,67,0,1.17,2,,,,,,,,,,,,,,,,,,
2023,99,68.2,0,1.21,2.4,,,,,,,,,,,,,,,,,,
2023,101,70,0,1.25,1.7,,,,,,,,,,,,,,,,,,
2023,102,60,0,1.3,,,,,,,,,,,,,,,,,,,
2023,103,,0,,,,,,,,,,,,,,,,,,,,
2023,105,69,.25,1.21,,,,,,,,,,,,,,,,,,,
2023,107,74,0,1.2,2.2,,,,,,,,,,,,,,,,,,
2023,109,,0,1.2,,,,,,,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,112,75,0,1.15,,,,,,,,,,,,,,,,,,,
2023,114,61.25,0,1.2925,2.7,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,75,0,1.18,,,,,,,,,,,,,,,,,,,
2023,117,55,0,1.2,1.5,,,,,,,,,,,,,,,,,,
2023,118,,0,,,,,,,,,,,,,,,,,,,,
2023,119,76,0,,2.3,,,,,,,,,,,,,,,,,,
2023,121,65.5,0,1.21,1.7,,,,,,,,,,,,,,,,,,
2023,127,,0,1.15,3,,,,,,,,,,,,,,,,,,
2023,128,60,.25,1.25,3,,,,,,,,,,,,,,,,,,
2026,1,,,,,,,,,,,,,,,,,,,,,,
2026,4,,,,,,,,,,,,,,,,,,,,,,
2026,6,,,,,,,,,,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,14,,,,6.3,,,,,,,,,,,,,,,,,,
2026,15,,,,,,,,,,,,,,,,,,,,,,
2026,16,,,,1.5,,,,,,,,,,,,,,,,,,
2026,20,,,,,,,,,,,,,,,,,,,,,,
2026,22,,,,3,,,,,,,,,,,,,,,,,,
2026,23,,,,3,,,,,,,,,,,,,,,,,,
2026,24,,,,,,,,,,,,,,,,,,,,,,
2026,26,,,,,,,,,,,,,,,,,,,,,,
2026,29,,,,,,,,,,,,,,,,,,,,,,
2026,30,,,,,,,,,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,37,,,,,,,,,,,,,,,,,,,,,,
2026,39,,,,2.7,,,,,,,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,42,,,,,,,,,,,,,,,,,,,,,,
2026,45,,,,,,,,,,,,,,,,,,,,,,
