INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2026,119,1.7,,,,,,,,,,,,,,,,,,,,,
2026,121,1.25,2,3,5,8,20,25,20,8,5,3,1,0,0,0,0,,,,,,
2026,127,1.4,1,2,4,8,12,18,20,17,10,5,2,1,0,0,0,,,,,,
2026,128,1.5,1,2,4,8,12,15,30,15,8,2,1,1,1,,,,,,,,
2026,135,1.69,,,,,10,20,30,20,10,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2022,1,7.5,,,3,14,28,29,20,5,1,,,,,,,,,,,,
2022,2,7,,,,45,45,10,,,,,,,,,,,,,,,
2022,5,6.8,,,7,55,25,10,3,,,,,,,,,,,,,,
2022,6,6.7,,5,25,45,20,5,,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,10,7.1,,,,,,,,,,,,,,,,,,,,,
2022,15,7,,,5,40,40,15,,,,,,,,,,,,,,,
2022,16,6.8,7,11,15,23,18,7,7,5,3,2,1,1,0,0,0,0,0,0,0,0,0
2022,20,6.8,,3,27,40,27,3,,,,,,,,,,,,,,,
2022,22,7,,,10,25,45,20,,,,,,,,,,,,,,,
2022,23,6.7,,,15,55,25,5,,,,,,,,,,,,,,,
2022,24,6.475,14,22,18,14,12,10,6,3,1,,,,,,,,,,,,
2022,26,6.7,4,5,15,35,20,12,7,2,,,,,,,,,,,,,
2022,29,6.9,.5,2,16,45,29.7,2,1,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2022,30,,,,,,,,,,,,,,,,,,,,,,
2022,32,6.6,.0001433179,.3060611769,26.0344884104,66.6528184275,6.9895371775,.0169508608,.000000629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,33,7.6,,3,7,17,20,22,14,7,5,4,1,0,0,0,,,,,,,
2022,37,6.7,,,5,47,45,3,,,,,,,,,,,,,,,
2022,38,7.9,,,,,,80,20,,,,,,,,,,,,,,
2022,39,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2022,41,6.8,,,5,80,15,,,,,,,,,,,,,,,,
2022,42,,,,5,30,60,5,,,,,,,,,,,,,,,
2022,45,7.28,,,15,30,30,25,,,,,,,,,,,,,,,
2022,47,6.6,,,,,,,,,,,,,,,,,,,,,
2022,54,7,,,,50,40,10,,,,,,,,,,,,,,,
2022,56,6.8,,,10,70,20,,,,,,,,,,,,,,,,
2022,61,6.4,,15,45,35,5,,,,,,,,,,,,,,,,
2022,63,6.7,,,25,45,25,5,,,,,,,,,,,,,,,
2022,65,7,,,,40,50,10,,,,,,,,,,,,,,,
2022,68,6.8,,,,,,,,,,,,,,,,,,,,,
2022,73,6.7,,,,,,,,,,,,,,,,,,,,,
2022,80,7.2,0,0,.7268951194,25.1298026999,57.7362409138,15.7840083074,.6230529595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,82,6.9,,,,,,,,,,,,,,,,,,,,,
2022,85,7.56430825,1.3216060281,3.0696562503,7.2294619252,13.1620379546,18.5258979637,20.1602767417,16.9621275983,11.0336579416,5.5486378053,2.1569380634,.6480610999,.150470452,.0269937313,.0037407785,.0004003622,.0000330854,.0000021106,.0000001039,.0000000039,.0000000001,0
2022,88,7,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,6.9912288327,6.9420316882,12.1830069989,15.5595710398,16.7048430022,15.7731097356,12.9026693291,9.14385069,5.6139171688,2.9860026665,1.3759469757,.549288518,.1899707161,.056919374,.0147747753,.0033225305,.0006472982,.0001092514,.0000159749,.0000020236,.0000002221,.0000000211
2022,97,7.1,,,,,,,,,,,,,,,,,,,,,
2022,98,7.3,,,,10,40,25,15,10,,,,,,,,,,,,,
2022,99,6.8,,,,90,10,,,,,,,,,,,,,,,,
2022,101,7,,,,30,65,5,,,,,,,,,,,,,,,
2022,102,7.1897803855,,,,,,,,,,,,,,,,,,,,,
2022,103,7.2,,,,,,,,,,,,,,,,,,,,,
2022,104,7.3,,,,,,,,,,,,,,,,,,,,,
2022,105,7.4,,,,,,,,,,,,,,,,,,,,,
2022,107,6.6961838706,.1355624752,2.9344199503,23.7865524724,46.9141270502,23.2896993036,2.8560796535,.0830093904,.0005489025,.0000008016,.0000000003,0,0,0,0,0,0,0,0,0,0,0
2022,110,7,0,.0000000001,.000143385,.9639470429,49.035909572,49.035909572,.9639470429,.000143385,.0000000001,0,0,0,0,0,0,0,0,0,0,0,0
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,114,7.3,,,,,,,,,,,,,,,,,,,,,
2022,115,7,5,8.9603316065,13.0192795698,16.6,17,14,10.2397878336,7.0466502488,4.2432863119,2.2358641258,1.0308759964,.4158903506,.1468098222,.045344723,.0122541846,.0028974634,.0005993997,.0001084847,.0000171776,.0000023795,.000000322
2022,116,6.5,0,2.5,25,32.5,20,10,4,2,.5,.5,.5,.25,.25,.25,.25,.25,.25,.25,.25,.25,.25
2022,117,6.7,,,,,,,,,,,,,,,,,,,,,
2022,119,6.8,,,10,80,10,,,,,,,,,,,,,,,,
2022,121,6.7,0,3,20,60,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,127,6.8,,,10,50,35,5,,,,,,,,,,,,,,,
2022,128,6.9,,,10,45,35,8,2,,,,,,,,,,,,,,
2022,135,6.9,,,10,30,30,20,10,,,,,,,,,,,,,,
2023,1,7.7,,,1,14,24,28,20,7,3,2,1,,,,,,,,,,
2023,2,6.8,,,25,40,35,,,,,,,,,,,,,,,,
2023,5,6.7,,,15,40,25,15,5,,,,,,,,,,,,,,
2023,6,6.5,,10,35,40,10,5,,,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,10,7,,,,,,,,,,,,,,,,,,,,,
2023,15,6.8,,,20,45,25,10,,,,,,,,,,,,,,,
2023,16,6.6,4,9,18,24,19,9,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023,20,6.7,,12,22,33,18,10,5,,,,,,,,,,,,,,
2023,22,7,,,10,25,45,20,,,,,,,,,,,,,,,
2023,23,6.3,,15,30,28,22,5,,,,,,,,,,,,,,,
2023,24,5.825,46,18,14,10,6,4,1,1,,,,,,,,,,,,,
2023,26,6.6,5,15,20,25,15,10,5,3,2,,,,,,,,,,,,
2023,29,6.7,.5,8,30,36.7,18,2,1,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,6.3,6.959008356,19.1758861287,34.648528293,27.4463115894,9.981273453,1.6593504345,.1253081836,.0042679968,.0000651212,.0000004425,.0000000013,0,0,0,0,0,0,0,0,0,0
2023,33,7.7,,3,7,16,18,20,14,7,6,5,2,1,1,0,,,,,,,
2023,37,6.5,,,10,45,42,3,,,,,,,,,,,,,,,
2023,38,7.7,,,,,30,60,10,,,,,,,,,,,,,,
2023,39,6.5,,,30,50,20,,,,,,,,,,,,,,,,
2023,41,6.5,,,50,50,,,,,,,,,,,,,,,,,
2023,42,,,,10,60,30,,,,,,,,,,,,,,,,
2023,45,7.4,,,15,30,30,25,,,,,,,,,,,,,,,
2023,47,6.2,,,,,,,,,,,,,,,,,,,,,
2023,54,6.9,,,,60,30,10,,,,,,,,,,,,,,,
2023,56,6.8,,,20,60,20,,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,6.6,,10,25,40,20,5,,,,,,,,,,,,,,,
2023,65,6.9,,,5,50,30,10,5,,,,,,,,,,,,,,
2023,68,6.8,,,,,,,,,,,,,,,,,,,,,
2023,73,6.7,,,,,,,,,,,,,,,,,,,,,
2023,80,6.6,.8307372793,7.2689511942,25.7528556594,41.8483904466,18.2762201454,5.8151609553,.2076843198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,82,6.9,,,,,,,,,,,,,,,,,,,,,
2023,85,7.7291455,1.1533079628,2.563553444,6.0193899306,11.1917367125,16.4780770875,19.2131305911,17.7410665762,12.9732098238,7.5125303006,3.4448496144,1.2507299846,.3595182234,.0818067127,.014733548,.0020999557,.0002368247,.0000211293,.0000014911,.0000000832,.0000000037,.0000000001
2023,88,6.9,,,,,,,,,,,,,,,,,,,,,
2023,89,,,,,,,,,,,,,,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,6.8593807491,7.9648753139,13.7020757234,16.9568648929,17.5586697367,15.7532644902,12.1041344704,7.9649148199,4.4886190895,2.1663498295,.895423828,.3169661798,.096090715,.0249479086,.005547165,.0010563121,.0001722652,.0000240595,.0000028778,.0000002948,.0000000259,.0000000019
2023,97,7,,,,,,,,,,,,,,,,,,,,,
2023,98,7.3,,,,15,35,20,10,10,5,5,,,,,,,,,,,
2023,99,6.8,,,,80,20,,,,,,,,,,,,,,,,
2023,101,7,,,10,30,40,15,5,,,,,,,,,,,,,,
2023,102,7.2018668375,,,,,,,,,,,,,,,,,,,,,
2023,103,7,,,,,,,,,,,,,,,,,,,,,
2023,104,7.2,,,,,,,,,,,,,,,,,,,,,
2023,105,7.1,,,,,,,,,,,,,,,,,,,,,
2023,107,6.7206645272,9.4876416247,10.8988905507,18.1750595861,21.1684560644,18.6031473947,12.335491393,6.1711249503,2.3289098215,.6628933577,.1422793579,.0230217025,.0028074319,.0002579458,.000017851,.0000009302,.0000000365,.0000000011,0,0,0,0
2023,110,6.8,.0704508142,.9853338395,6.7388572134,21.9370540991,34.129658052,25.420240572,9.0537545566,1.5363390553,.123547813,.0046802597,.0000830361,.0000006864,.0000000026,0,0,0,0,0,0,0,0
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,7.4,,,,,,,,,,,,,,,,,,,,,
2023,115,6.9,5,9.6043263102,12.8,17.2,16.8,14.5,10,6.8,4,1.9208503793,.8689608823,.3413296756,.1173140689,.0352792804,.0092826803,.0021369818,.0004304186,.0000758459,.0000116926,.000001577,.0000002071
2023,116,6.2,2,10,35,25,15,5,2.5,1.5,.5,.5,.5,.25,.25,.25,.25,.25,.25,.25,.25,.25,.25
2023,117,6.5,,,,,,,,,,,,,,,,,,,,,
2023,119,6.8,,,10,80,10,,,,,,,,,,,,,,,,
2023,121,6.15,7,20,40,25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,127,6.6,,5,15,45,20,10,5,,,,,,,,,,,,,,
2023,128,6.7,,5,33,40,12,8,2,,,,,,,,,,,,,,
2023,135,6.6,,10,20,20,20,20,10,,,,,,,,,,,,,,
2023Feb,1,7.7,,,1,14,24,28,20,7,3,2,1,,,,,,,,,,
2023Feb,2,6.8,,,25,40,35,,,,,,,,,,,,,,,,
2023Feb,5,6.7,,,15,40,25,15,5,,,,,,,,,,,,,,
2023Feb,6,6.5,,10,35,40,10,5,,,,,,,,,,,,,,,
2023Feb,7,,,,,,,,,,,,,,,,,,,,,,
2023Feb,10,,,,,,,,,,,,,,,,,,,,,,
2023Feb,15,,,,,,,,,,,,,,,,,,,,,,
2023Feb,16,6.7,6,11,19,23,19,12,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2023Feb,20,6.7,,12,22,33,18,10,5,,,,,,,,,,,,,,
2023Feb,22,7.1,,,,,,,,,,,,,,,,,,,,,
2023Feb,23,6.4,,8,23,40,24,5,,,,,,,,,,,,,,,
2023Feb,24,6,34,18,16,14,10,6,1,1,,,,,,,,,,,,,
2023Feb,26,6.7,4,5,15,35,20,12,7,2,,,,,,,,,,,,,
2023Feb,29,6.7,.5,8,24.7,40,20,2,1,1,1,.5,.5,.5,.1,.1,.1,0,0,0,0,0,0
2023Feb,30,,,,,,,,,,,,,,,,,,,,,,
2023Feb,32,,,,,,,,,,,,,,,,,,,,,,
2023Feb,33,,,,,,,,,,,,,,,,,,,,,,
2023Feb,37,6.6,,,18,62,20,,,,,,,,,,,,,,,,
2023Feb,38,,,,,,,,,,,,,,,,,,,,,,
2023Feb,39,6.6,,,30,45,25,,,,,,,,,,,,,,,,
2023Feb,41,,,,,,,,,,,,,,,,,,,,,,
2023Feb,42,,,,,,,,,,,,,,,,,,,,,,
2023Feb,45,,,,,,,,,,,,,,,,,,,,,,
2023Feb,47,6.4,,,,,,,,,,,,,,,,,,,,,
2023Feb,54,,,,,,,,,,,,,,,,,,,,,,
2023Feb,56,6.8,,,20,60,20,,,,,,,,,,,,,,,,
2023Feb,61,6.1,5,30,35,25,5,,,,,,,,,,,,,,,,
2023Feb,63,6.6,,10,25,40,20,5,,,,,,,,,,,,,,,
2023Feb,65,,,,,,,,,,,,,,,,,,,,,,
2023Feb,68,,,,,,,,,,,,,,,,,,,,,,
2023Feb,73,6.9,,,,,,,,,,,,,,,,,,,,,
2023Feb,80,,,,,,,,,,,,,,,,,,,,,,
2023Feb,82,,,,,,,,,,,,,,,,,,,,,,
2023Feb,85,7.531856,1.8769210298,3.6917004309,7.9056191108,13.405806512,18.0020786079,19.1442868443,16.1229885036,10.7530930663,5.6791508456,2.3750109229,.7863941783,.2061383868,.0427725459,.0070241902,.0009128187,.0000938551,.0000076338,.0000004911,.000000025,.000000001,0
2023Feb,88,7.1,,,,,,,,,,,,,,,,,,,,,
2023Feb,89,,,,,,,,,,,,,,,,,,,,,,
2023Feb,93,,,,,,,,,,,,,,,,,,,,,,
2023Feb,95,6.9669938437,1.7563489322,8.1967279052,17.0873276351,22.8272841093,22.6698551897,15.9282601623,7.9179549774,2.78472817,.6929113593,.1219825328,.0151929709,.0013387912,.0000834657,.0000036815,.0000001149,.0000000025,0,0,0,0,0
2023Feb,97,7,,,,,,,,,,,,,,,,,,,,,
2023Feb,98,7.4,,,,10,40,25,10,10,5,,,,,,,,,,,,
2023Feb,99,,,,,,,,,,,,,,,,,,,,,,
2023Feb,101,7,,,,,,,,,,,,,,,,,,,,,
2023Feb,102,,,,,,,,,,,,,,,,,,,,,,
2023Feb,103,,,,,,,,,,,,,,,,,,,,,,
2023Feb,104,7.2,,,,,,,,,,,,,,,,,,,,,
2023Feb,105,,,,,,,,,,,,,,,,,,,,,,
2023Feb,107,6.6384764517,6.6844837455,11.5377950512,21.9736442323,25.7272926573,19.823661573,10.0506948344,3.3515105916,.7345611804,.1057283298,.0099841576,.0006179322,.0000250395,.0000006636,.0000000115,.0000000001,0,0,0,0,0,0
2023Feb,110,,,,,,,,,,,,,,,,,,,,,,
2023Feb,112,,,,,,,,,,,,,,,,,,,,,,
2023Feb,114,7.4,,,,,,,,,,,,,,,,,,,,,
2023Feb,115,,,,,,,,,,,,,,,,,,,,,,
2023Feb,116,6.3,2,10,35,25,15,5,2.5,1.5,.5,.5,.5,.25,.25,.25,.25,.25,.25,.25,.25,.25,.25
2023Feb,117,6.6,,,,,,,,,,,,,,,,,,,,,
2023Feb,119,,,,,,,,,,,,,,,,,,,,,,
2023Feb,121,6.3,7,20,30,30,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023Feb,127,6.6,,5,25,35,20,10,5,0,,,,,,,,,,,,,
2023Feb,128,6.7,,5,33,40,12,8,2,,,,,,,,,,,,,,
2023Feb,135,6.6,,10,20,20,20,20,10,,,,,,,,,,,,,,
2024,1,7.5,,3,10,15,20,27,14,5,3,2,1,,,,,,,,,,
2024,2,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2024,5,6.6,,,25,40,25,10,,,,,,,,,,,,,,,
2024,6,6.5,,10,35,40,10,5,,,,,,,,,,,,,,,
2024,7,,,,,,,,,,,,,,,,,,,,,,
2024,10,6.7,,,,,,,,,,,,,,,,,,,,,
2024,15,6.8,,,20,45,25,10,,,,,,,,,,,,,,,
2024,16,6.5,4,12,19,24,16,8,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2024,20,6.7,,12,22,33,18,10,5,,,,,,,,,,,,,,
2024,22,6.8,,,25,40,25,10,,,,,,,,,,,,,,,
2024,23,6,15,25,28,15,10,5,2,,,,,,,,,,,,,,
2024,24,5.975,36,18,16,12,10,6,1,1,,,,,,,,,,,,,
2024,26,6.6,5,17,22,20,12,10,4,3,3,2,2,,,,,,,,,,
2024,29,6.6,.5,10.3,33,34,16,2,1,1,1,.5,.5,.1,.1,0,0,0,0,0,0,0,0
2024,30,,,,,,,,,,,,,,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,,,,,,
2024,33,7.9,1,3,7,14,16,16,14,10,7,5,2,2,2,1,,,,,,,
2024,37,6.2,,7,46,37,10,,,,,,,,,,,,,,,,
2024,38,7.3,,,,40,60,,,,,,,,,,,,,,,,
2024,39,6.3,,10,40,35,15,,,,,,,,,,,,,,,,
2024,41,6.3,,,70,30,,,,,,,,,,,,,,,,,
2024,42,,,,,,,,,,,,,,,,,,,,,,
2024,45,7.25,,,15,30,30,25,,,,,,,,,,,,,,,
2024,47,,,,,,,,,,,,,,,,,,,,,,
2024,54,6.7,,,10,60,30,,,,,,,,,,,,,,,,
2024,56,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2024,61,,,,,,,,,,,,,,,,,,,,,,
2024,63,6.4,,20,45,20,10,5,,,,,,,,,,,,,,,
2024,65,,,,,,,,,,,,,,,,,,,,,,
2024,68,,,,,,,,,,,,,,,,,,,,,,
2024,73,6.5,,,,,,,,,,,,,,,,,,,,,
2024,80,6.3,1.4537902388,9.7611630322,26.8951194185,33.8525441329,20.1453790239,6.7497403946,1.0384215992,.1038421599,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,82,,,,,,,,,,,,,,,,,,,,,,
2024,85,7.38899225,3.5289651812,5.2637682425,9.6376661973,14.4022686718,17.5665483977,17.4881855693,14.2103807875,9.4245962763,5.1015600872,2.2537594397,.8125532341,.2390594908,.0573899132,.0112409231,.0017962351,.0002341393,.0000248936,.0000021585,.0000001526,.0000000088,.0000000004
2024,88,6.8,,,,,,,,,,,,,,,,,,,,,
2024,89,,,,,,,,,,,,,,,,,,,,,,
2024,93,,,,,,,,,,,,,,,,,,,,,,
2024,95,6.6163105296,5.8775987587,15.8787974227,22.6796082409,22.9968004243,17.4192743862,9.6906118217,3.9594132101,1.1881436502,.2618578322,.0423858287,.0050388831,.0004399531,.0000282122,.0000013287,.000000046,.0000000012,0,0,0,0,0
2024,97,,,,,,,,,,,,,,,,,,,,,,
2024,98,7.8,,,,5,25,25,20,15,5,5,,,,,,,,,,,
2024,99,7,,,,10,70,20,,,,,,,,,,,,,,,
2024,101,6.7,,10,15,40,25,10,,,,,,,,,,,,,,,
2024,102,6.9391544539,,,,,,,,,,,,,,,,,,,,,
2024,103,6.8,,,,,,,,,,,,,,,,,,,,,
2024,104,7,,,,,,,,,,,,,,,,,,,,,
2024,105,7,,,,,,,,,,,,,,,,,,,,,
2024,107,6.9427250223,16.2795371839,8.6592890611,11.9149150645,13.3440125149,13.3217132564,11.8552813161,9.4046173555,6.6503817896,4.1920482277,2.355470366,1.1797704989,.5267228688,.209617361,.074358033,.0235114131,.006626343,.0016645894,.0003727105,.0000743807,.0000132302,.0000024357
2024,110,,,,,,,,,,,,,,,,,,,,,,
2024,112,,,,,,,,,,,,,,,,,,,,,,
2024,114,7.3,,,,,,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,,,,,,,,,,,,,,,,,,,,,,
2024,117,,,,,,,,,,,,,,,,,,,,,,
2024,119,6.9,,,10,80,10,,,,,,,,,,,,,,,,
2024,121,5.8,25,33,20,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,127,6.6,1,5,22,25,17,15,10,5,,,,,,,,,,,,,
2024,128,6.5,3,12,30,35,10,5,3,2,,,,,,,,,,,,,
2024,135,6.6,,10,20,20,20,20,10,,,,,,,,,,,,,,
2024Feb,1,7.5,,3,10,15,20,27,14,5,3,2,1,,,,,,,,,,
2024Feb,2,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2024Feb,5,6.6,,,25,40,25,10,,,,,,,,,,,,,,,
2024Feb,6,6.5,,10,35,40,10,5,,,,,,,,,,,,,,,
2024Feb,7,,,,,,,,,,,,,,,,,,,,,,
2024Feb,10,,,,,,,,,,,,,,,,,,,,,,
2024Feb,15,,,,,,,,,,,,,,,,,,,,,,
2024Feb,16,6.5,3,14,18,21,18,10,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2024Feb,20,6.7,,12,22,33,18,10,5,,,,,,,,,,,,,,
2024Feb,22,7,,,,,,,,,,,,,,,,,,,,,
2024Feb,23,6.1,8,20,29,21,16,5,1,,,,,,,,,,,,,,
2024Feb,24,5.9333333333,40,18,14,12,9,4,2,1,,,,,,,,,,,,,
2024Feb,26,6.6,5,17,22,20,12,10,5,3,3,3,,,,,,,,,,,
2024Feb,29,6.6,.5,9.3,33,33,18,2,1,1,1,.5,.5,.1,.1,0,0,0,0,0,0,0,0
2024Feb,30,,,,,,,,,,,,,,,,,,,,,,
2024Feb,32,,,,,,,,,,,,,,,,,,,,,,
2024Feb,33,,,,,,,,,,,,,,,,,,,,,,
2024Feb,37,6.3,,15,52,31,2,,,,,,,,,,,,,,,,
2024Feb,38,,,,,,,,,,,,,,,,,,,,,,
2024Feb,39,6.3,10,20,30,30,10,,,,,,,,,,,,,,,,
2024Feb,41,,,,,,,,,,,,,,,,,,,,,,
2024Feb,42,,,,,,,,,,,,,,,,,,,,,,
2024Feb,45,,,,,,,,,,,,,,,,,,,,,,
2024Feb,47,,,,,,,,,,,,,,,,,,,,,,
2024Feb,54,,,,,,,,,,,,,,,,,,,,,,
2024Feb,56,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2024Feb,61,,,,,,,,,,,,,,,,,,,,,,
2024Feb,63,6.4,,10,55,20,15,,,,,,,,,,,,,,,,
2024Feb,65,,,,,,,,,,,,,,,,,,,,,,
2024Feb,68,,,,,,,,,,,,,,,,,,,,,,
2024Feb,73,6.7,,,,,,,,,,,,,,,,,,,,,
2024Feb,80,,,,,,,,,,,,,,,,,,,,,,
2024Feb,82,,,,,,,,,,,,,,,,,,,,,,
2024Feb,85,7.684665,1.4782437879,2.9813039152,6.5976772542,11.6868996672,16.5712152184,18.8092162598,17.0904559724,12.4308031828,7.2375916195,3.3729984429,1.2581569753,.3755881458,.0897226612,.0171496228,.0026224859,.0003207879,.0000313839,.0000024553,.0000001536,.0000000077,.0000000003
2024Feb,88,6.8,,,,,,,,,,,,,,,,,,,,,
2024Feb,89,,,,,,,,,,,,,,,,,,,,,,
2024Feb,93,,,,,,,,,,,,,,,,,,,,,,
2024Feb,95,6.7076458589,6.1307513468,14.5025603725,20.2281502548,21.20687054,17.6251209529,11.4081180458,5.7507208447,2.2576517203,.6902683881,.1643635085,.0304802975,.0044020947,.0004951376,.0000433729,.000002959,.0000001572,.0000000065,.0000000002,0,0,0
2024Feb,97,,,,,,,,,,,,,,,,,,,,,,
2024Feb,98,7.6,,,,15,20,30,20,5,5,5,,,,,,,,,,,
2024Feb,99,,,,,,,,,,,,,,,,,,,,,,
2024Feb,101,6.8,,,,,,,,,,,,,,,,,,,,,
2024Feb,102,,,,,,,,,,,,,,,,,,,,,,
2024Feb,103,,,,,,,,,,,,,,,,,,,,,,
2024Feb,104,7.1,,,,,,,,,,,,,,,,,,,,,
2024Feb,105,,,,,,,,,,,,,,,,,,,,,,
2024Feb,107,6.8676572484,14.3724186062,9.3971325354,13.4953576998,15.2883518682,14.9169365231,12.5354811834,9.0728265298,5.6556227832,3.0363281104,1.4039119728,.5590424541,.191713501,.0566175941,.0143988364,.0031533046,.000594636,.0000965531,.0000134988,.0000016249,.0000001684,.0000000163
2024Feb,110,,,,,,,,,,,,,,,,,,,,,,
2024Feb,112,,,,,,,,,,,,,,,,,,,,,,
2024Feb,114,7.3,,,,,,,,,,,,,,,,,,,,,
2024Feb,115,,,,,,,,,,,,,,,,,,,,,,
2024Feb,116,,,,,,,,,,,,,,,,,,,,,,
2024Feb,117,,,,,,,,,,,,,,,,,,,,,,
2024Feb,119,,,,,,,,,,,,,,,,,,,,,,
2024Feb,121,5.9,7,25,35,25,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024Feb,127,6.6,1,5,22,25,17,15,10,5,,,,,,,,,,,,,
2024Feb,128,6.5,3,12,30,35,10,5,3,2,,,,,,,,,,,,,
2024Feb,135,6.6,,20,20,20,20,10,10,,,,,,,,,,,,,,
2026,1,7.6,1,2,10,15,20,23,14,5,4,3,2,1,,,,,,,,,
2026,2,6.7,,,20,60,20,,,,,,,,,,,,,,,,
2026,5,6.5,,5,30,35,20,10,,,,,,,,,,,,,,,
2026,6,6.5,,10,35,40,10,5,,,,,,,,,,,,,,,
2026,7,,,,,,,,,,,,,,,,,,,,,,
2026,10,6.5,,,,,,,,,,,,,,,,,,,,,
2026,15,6.8,,,25,35,30,10,,,,,,,,,,,,,,,
2026,16,6.5,4,8,17,20,17,10,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0
2026,20,6.7,5,14,22,27,15,10,5,2,,,,,,,,,,,,,
2026,22,,,,,,,,,,,,,,,,,,,,,,
2026,23,5.5,20,25,17,13,10,8,4,2,1,,,,,,,,,,,,
2026,24,6.3,16,25,22,15,12,5,3,2,,,,,,,,,,,,,
2026,26,6.5,5,17,25,22,15,7,3,2,2,2,,,,,,,,,,,
2026,29,6.5,1,14,33.3,34,12,2,1,1,.5,.5,.5,.1,.1,0,0,0,0,0,0,0,0
2026,30,,,,,,,,,,,,,,,,,,,,,,
2026,32,,,,,,,,,,,,,,,,,,,,,,
2026,33,7.8,3,6,10,12,12,12,13,10,8,6,3,2,2,1,,,,,,,
2026,37,5.7,10,40,29,15,5,1,,,,,,,,,,,,,,,
2026,38,6.9,,,40,60,,,,,,,,,,,,,,,,,
2026,39,6.3,5,15,30,20,15,10,5,,,,,,,,,,,,,,
2026,41,,,,,,,,,,,,,,,,,,,,,,
2026,42,,,,,,,,,,,,,,,,,,,,,,
2026,45,6.99,,,20,30,30,10,10,,,,,,,,,,,,,,
2026,47,,,,,,,,,,,,,,,,,,,,,,
2026,54,,,,,,,,,,,,,,,,,,,,,,
2026,56,6.6,,10,20,40,20,10,,,,,,,,,,,,,,,
2026,61,,,,,,,,,,,,,,,,,,,,,,
2026,63,6,15,30,30,20,5,,,,,,,,,,,,,,,,
2026,65,,,,,,,,,,,,,,,,,,,,,,
2026,68,,,,,,,,,,,,,,,,,,,,,,
2026,73,6.5,,,,,,,,,,,,,,,,,,,,,
2026,80,6.2,6.230529595,16.6147455867,26.7912772586,25.3374870197,16.4070612669,6.3343717549,1.7653167186,.5192107996,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,82,,,,,,,,,,,,,,,,,,,,,,
2026,85,7.14,4.8745298101,7.0065522317,12.1668389373,16.912180691,18.8184397426,16.7623245074,11.9521670578,6.8219225686,3.116676321,1.139646402,.3335056058,.0780989222,.0146333676,.0021935345,.000263018,.0000252234,.0000019344,.0000001186,.0000000058,.0000000002,0
