Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2023-04-01,95,2.3426206,0.000785019999921498,0.011116529998888347,0.10651578998934844,0.6905774399309423,3.029454899697055,8.992290229100771,18.06050367819395,24.543874297545614,22.568884617743112,14.042058968595795,5.91160225940884,1.6839660798316034,0.32457508996754253,0.033795099996620497,,,,,,,,,,,,,
2023-04-01,98,2.1,0.0,0.0,0.0,0.0,5.0,20.0,20.0,25.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,102,1.9,0.0,0.0,0.0,0.0,0.0,20.0,35.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,107,2.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,108,2.05062458,12.27,0.0,0.0,0.0,3.7599999999999993,0.0,20.79,27.18,20.66,11.98,3.36,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,110,2.0,0.0312740199937452,0.17483747996503252,0.8191038498361792,2.8502402394299526,7.36840195852632,14.15480020716904,20.20861330595828,21.444071265711187,16.913049696617392,9.914177228017165,4.318756819136249,1.397811849720438,0.336065289932787,0.06879678998624064,,,,,,,,,,,,,
2023-04-01,112,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,,,,,,,,,,
2023-04-01,116,2.0,2.0,2.0,2.0,2.0,5.0,10.0,15.0,25.0,15.0,10.0,5.0,2.5,2.5,2.0,,,,,,,,,,,,,
2023-04-01,121,2.0,0.0,0.0,1.0,5.0,5.0,15.0,30.0,30.0,10.0,3.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,
2023-04-01,127,2.1,2.5,2.0,2.5,5.0,5.0,7.000000000000001,12.5,15.0,12.5,10.0,9.0,7.000000000000001,5.0,5.0,,,,,,,,,,,,,
2023-04-01,128,2.3,1.0,1.0,1.0,5.0,8.0,10.0,13.0,20.0,12.0,8.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,
2023-04-01,135,2.1,0.0,0.0,0.0,0.0,0.0,7.5,25.0,35.0,25.0,7.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-04-01,137,2.0,2.3,2.7,4.5,6.6000000000000005,8.9,11.0,12.2,12.3,11.3,9.4,7.1,4.9,3.0,3.8,,,,,,,,,,,,,
2023-07-01,1,2.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,4,2.0,10.0,2.5,2.5,2.5,5.0,10.0,15.0,15.0,7.5,7.5,5.0,5.0,2.5,10.0,,,,,,,,,,,,,
2023-07-01,6,2.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,40.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,14,3.5,0.0,0.0,0.0,0.0,1.0,3.0,6.0,10.0,14.000000000000002,18.0,15.0,14.000000000000002,9.0,10.0,,,,,,,,,,,,,
2023-07-01,15,2.3,0.0,0.0,0.0,5.0,10.0,10.0,10.0,15.0,20.0,15.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,20,1.9,0.0,0.0,0.0,0.0,5.0,17.0,30.0,28.000000000000004,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,23,2.8,0.0,0.0,1.0,3.0,7.000000000000001,11.0,13.0,15.0,17.0,16.0,11.0,5.0,1.0,0.0,,,,,,,,,,,,,
2023-07-01,24,2.4,0.0,0.0,0.0,3.0,3.0,10.0,10.0,25.0,25.0,15.0,5.0,3.0,1.0,0.0,,,,,,,,,,,,,
2023-07-01,26,1.9,0.0,2.0,3.0,6.0,12.0,12.0,22.0,20.0,12.0,6.0,3.0,2.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,29,2.0,0.0,0.0,0.0,0.75,6.0,15.0,25.0,30.0,15.0,5.0,2.5,0.5,0.25,0.0,,,,,,,,,,,,,
2023-07-01,37,2.4,0.0,0.0,0.0,0.0,0.0,2.0,8.0,49.0,37.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,38,2.15831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,39,1.97503461,0.0,0.0,0.0,0.0,10.0,15.0,25.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,54,,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,56,2.35,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,80,1.9,10.876451948912354,9.08130939909187,12.249208028775078,14.783526928521647,16.78986271832101,15.73389651842661,9.292502639070749,6.75818373932418,3.0623020096937696,1.1615628298838436,0.21119323997888068,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,85,2.0,0.00533123,0.05237127,0.37554233,1.84176836,6.18155904,14.206163,22.36344228,24.12006861,17.82430216,9.02353603,3.12846818,0.74245771,0.12054173,0.014448069999999999,,,,,,,,,,,,,
2023-07-01,88,2.2,0.0,0.0,0.0,0.9163418598167314,2.7570343394485928,8.198121428360375,15.936970926812602,22.19153144556169,24.19630162516074,16.113317506777335,7.1288496985742285,2.0615311695876932,0.4999999998999999,0.0,,,,,,,,,,,,,
2023-07-01,89,2.0,0.0,0.0,1.0,2.0,5.0,7.000000000000001,20.0,25.0,15.0,10.0,7.000000000000001,5.0,2.0,1.0,,,,,,,,,,,,,
2023-07-01,91,1.45,0.0,0.0,0.0,5.0,15.0,35.0,25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,95,2.2,0.00173974,0.02203868,0.18890354,1.09559077,4.29942474,11.41631797,20.51140828,24.93553097,20.51140828,11.41631797,4.29942474,1.09559077,0.18890354,0.01740001,,,,,,,,,,,,,
2023-07-01,98,2.1,0.0,0.0,0.0,0.0,5.0,20.0,20.0,25.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,101,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,25.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,102,,0.0,0.0,0.0,0.0,0.0,20.0,35.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,110,2.5,3.1278839000000005,2.31149639,3.49171142,4.93501396,6.5259496299999995,8.07429549,9.34698143,10.12381263,10.25942172,9.72764569,8.62975818,7.16300741,5.56285661,10.72016554,,,,,,,,,,,,,
2023-07-01,112,2.7,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,121,2.0,0.0,0.0,1.0,5.0,5.0,15.0,30.0,30.0,10.0,3.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,
2023-07-01,127,2.1,2.5,2.0,2.5,5.0,5.0,7.000000000000001,12.5,15.0,12.5,10.0,9.0,7.000000000000001,5.0,5.0,,,,,,,,,,,,,
2023-07-01,128,2.3,1.0,1.0,1.0,5.0,8.0,10.0,13.0,20.0,12.0,8.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,
2023-07-01,135,2.1,0.0,0.0,0.0,0.0,0.0,7.5,25.0,35.0,25.0,7.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-07-01,137,2.0,0.96817603,1.45918766,3.22914114,6.25483803,9.2511268,12.0585146,13.854259130000003,14.03020932,12.523809140000001,9.85369978,6.833623059999999,4.67723404,2.75065577,2.2555255,,,,,,,,,,,,,
2023-10-01,1,2.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,2,2.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,4,2.0,5.0,2.5,2.5,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,2.5,7.5,,,,,,,,,,,,,
2023-10-01,5,2.0,0.0,1.0,2.0,5.0,7.000000000000001,10.0,25.0,25.0,10.0,7.000000000000001,5.0,2.0,1.0,0.0,,,,,,,,,,,,,
2023-10-01,6,2.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,40.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,8,2.0,0.0,0.0,0.0,2.0,5.0,15.0,28.000000000000004,32.0,15.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,14,3.7,0.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,11.0,14.000000000000002,16.0,14.000000000000002,12.0,16.0,,,,,,,,,,,,,
2023-10-01,15,2.3,0.0,0.0,0.0,5.0,10.0,10.0,10.0,15.0,20.0,15.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,16,1.8,3.0,3.0,3.0,5.0,7.000000000000001,18.0,21.0,16.0,12.0,7.000000000000001,3.0,2.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,20,1.9,0.0,0.0,0.0,0.0,5.0,17.0,30.0,28.000000000000004,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,23,2.8,0.0,0.0,1.0,3.0,7.000000000000001,11.0,13.0,15.0,17.0,16.0,11.0,5.0,1.0,0.0,,,,,,,,,,,,,
2023-10-01,24,2.4,0.0,0.0,0.0,3.0,3.0,10.0,10.0,25.0,25.0,15.0,5.0,3.0,1.0,0.0,,,,,,,,,,,,,
2023-10-01,26,1.85,0.0,1.0,3.0,6.0,12.0,12.0,24.0,20.0,12.0,6.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,29,2.0,1.0,1.5,2.0,3.0,5.0,12.5,20.0,23.0,17.5,8.5,3.0,1.5,1.0,0.5,,,,,,,,,,,,,
2023-10-01,33,2.1,0.0,0.0,0.0,0.0,5.0,10.0,15.0,40.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,37,2.4,0.0,0.0,0.0,0.0,0.0,2.0,8.0,49.0,37.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,38,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,39,2.0091175,0.0,0.0,0.0,0.0,10.0,15.0,25.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,45,1.90060842,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,54,,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,56,2.3,0.0,0.0,0.0,0.0,0.0,5.0,20.0,30.0,30.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,63,2.1,0.0,0.0,0.0,0.0,0.0,5.0,25.0,50.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,80,1.8,0.44994375995500563,1.6872890898312711,3.0371203596962872,6.52418447934758,11.24859392887514,17.88526433821147,17.097862768290213,16.08548930839145,13.72328458862767,7.424071989257593,3.0371203596962872,0.7874015699212598,0.562429699943757,0.44994375995500563,,,,,,,,,,,,,
2023-10-01,85,2.0,0.00533123,0.05237127,0.37554233,1.84176836,6.18155904,14.206163,22.36344228,24.12006861,17.82430216,9.02353603,3.12846818,0.74245771,0.12054173,0.014448069999999999,,,,,,,,,,,,,
2023-10-01,88,2.3,0.0,1.3593557998640642,1.5307420898469255,3.821710819617828,6.999972359300003,9.575341819042466,12.985029798701495,13.727847318627214,15.6789855484321,13.452238458654776,10.187747098981225,5.85389901941461,4.827129869517287,0.0,,,,,,,,,,,,,
2023-10-01,89,2.0,0.0,0.0,2.5,2.5,5.0,15.0,20.0,25.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,91,1.45,0.0,0.0,0.0,5.0,15.0,35.0,25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,95,2.2,0.004884140001465242,0.04629940001388982,0.31051839009315546,1.4734127104420238,4.946369871483911,11.74826831352448,19.74177589592253,23.47057185704117,19.74177589592253,11.74826831352448,4.946369871483911,1.4734127104420238,0.31051839009315546,0.03755424001126627,,,,,,,,,,,,,
2023-10-01,98,2.2,0.0,0.0,0.0,0.0,5.0,15.0,20.0,27.500000000000004,22.5,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,102,2.0,0.0,0.0,0.0,0.0,5.0,15.0,25.0,30.0,20.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,108,2.5508085,0.0,0.0,0.0,0.0,5.63,8.83,12.920000000000002,17.01,19.09,15.32,11.18,7.04,2.9,0.08,,,,,,,,,,,,,
2023-10-01,109,2.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,110,2.5,3.1555129799999997,2.32107983,3.5001624599999994,4.93982702,6.524707670000001,8.06559572,9.33121382,10.10337072,10.23813794,9.70961968,8.61806887,7.158863340000001,5.56550217,10.76833778,,,,,,,,,,,,,
2023-10-01,112,2.7,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,121,2.0,0.0,0.0,1.0,5.0,5.0,15.0,30.0,30.0,10.0,3.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,
2023-10-01,127,2.1,2.5,2.0,2.5,5.0,5.0,7.000000000000001,12.5,15.0,12.5,10.0,9.0,7.000000000000001,5.0,5.0,,,,,,,,,,,,,
2023-10-01,128,2.2,1.0,1.0,2.0,6.0,10.0,12.0,13.0,16.0,10.0,8.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,
2023-10-01,135,2.1,0.0,0.0,0.0,0.0,0.0,7.5,25.0,35.0,25.0,7.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023-10-01,137,2.0,0.4,1.0,2.8,5.9,9.3,12.6,14.899999999999999,15.1,13.200000000000001,10.0,6.6000000000000005,4.2,2.3,1.7000000000000002,,,,,,,,,,,,,
2024-01-01,1,2.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,4,2.0,5.0,2.5,2.5,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,2.5,7.5,,,,,,,,,,,,,
2024-01-01,5,2.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,6,2.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,14,2.4,0.0,1.0,2.0,3.0,7.000000000000001,11.0,13.0,15.0,15.0,13.0,9.0,6.0,3.0,2.0,,,,,,,,,,,,,
2024-01-01,15,2.3,0.0,0.0,0.0,5.0,10.0,10.0,10.0,15.0,20.0,15.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,16,1.8,3.0,3.0,3.0,5.0,7.000000000000001,18.0,21.0,16.0,12.0,7.000000000000001,3.0,2.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,20,1.9,0.0,0.0,0.0,0.0,5.0,18.0,30.0,22.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,23,2.8,0.0,0.0,1.0,3.0,7.000000000000001,11.0,13.0,15.0,17.0,16.0,11.0,5.0,1.0,0.0,,,,,,,,,,,,,
2024-01-01,24,2.1,0.0,0.0,0.0,2.0,6.0,12.0,23.0,23.0,20.0,9.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,
2024-01-01,26,1.85,0.0,1.0,3.0,6.0,12.0,12.0,24.0,20.0,12.0,6.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,29,2.0,0.0,1.5,2.5,3.0,5.0,12.5,22.0,24.0,13.0,7.5,5.0,2.5,1.0,0.5,,,,,,,,,,,,,
2024-01-01,33,2.1,0.0,0.0,0.0,0.0,5.0,10.0,15.0,40.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,37,2.3,0.0,0.0,0.0,0.0,0.0,2.0,14.000000000000002,49.0,31.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,38,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,39,2.01407843,0.0,0.0,0.0,0.0,10.0,15.0,25.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,45,1.92293018,0.0,0.0,5.0,5.0,10.0,15.0,15.0,20.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,54,1.95,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,56,2.2,0.0,0.0,0.0,0.0,0.0,5.0,25.0,40.0,25.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,63,2.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55.00000000000001,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,80,2.1,0.10152284,0.91370558,2.74111675,5.27918782,9.74619289,13.299492390000001,16.75126904,16.54822335,15.02538071,11.16751269,5.07614213,2.03045685,0.7106599,0.60913706,,,,,,,,,,,,,
2024-01-01,84,2.0,1.0,2.0,4.0,5.0,10.0,18.0,20.0,20.0,10.0,5.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,
2024-01-01,85,2.0,0.00533123,0.05237127,0.37554233,1.84176836,6.18155904,14.206163,22.36344228,24.12006861,17.82430216,9.02353603,3.12846818,0.74245771,0.12054173,0.014448069999999999,,,,,,,,,,,,,
2024-01-01,88,2.0,0.5,0.8593557999999999,1.53074209,3.8217108199999994,6.999972360000001,9.57534182,16.15779094,15.568896929999998,12.53452689,11.58288636,10.1877471,5.85389902,2.46592367,2.3612062,,,,,,,,,,,,,
2024-01-01,89,2.0,0.0,0.0,2.5,2.5,5.0,15.0,20.0,25.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,91,1.45,0.0,0.0,0.0,5.0,15.0,35.0,25.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,95,1.96702689,0.005961749999403825,0.06295473999370452,0.4498181099550182,2.1746990397825305,7.114020429288598,15.746526568425349,23.58349413764165,23.89930375761007,16.38762681836124,7.603273279239672,2.3869254397613076,0.5070266899492973,0.07287464999271254,0.005494589999450541,,,,,,,,,,,,,
2024-01-01,98,2.1,0.0,0.0,0.0,0.0,5.0,15.0,25.0,25.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,108,1.503844,0.0,0.0,0.0,3.5699999999999994,14.499999999999998,25.66,29.75,18.87,7.5,0.15,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,110,2.5,3.1555129799999997,2.32107983,3.5001624599999994,4.93982702,6.524707670000001,8.06559572,9.33121382,10.10337072,10.23813794,9.70961968,8.61806887,7.158863340000001,5.56550217,10.76833778,,,,,,,,,,,,,
2024-01-01,121,2.0,0.0,0.0,1.0,5.0,5.0,15.0,30.0,30.0,10.0,3.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,
2024-01-01,127,2.1,0.0,0.0,0.0,1.0,3.0,6.0,16.0,22.0,16.0,13.0,10.0,6.0,4.0,3.0,,,,,,,,,,,,,
2024-01-01,128,2.1,1.0,2.0,3.0,4.0,9.0,10.0,15.0,20.0,10.0,8.0,6.0,5.0,4.0,3.0,,,,,,,,,,,,,
2024-01-01,135,2.0,0.0,0.0,0.0,0.0,5.0,12.5,30.0,30.0,15.0,5.0,2.5,0.0,0.0,0.0,,,,,,,,,,,,,
2024-01-01,137,2.0,0.44841381,1.0426508,2.75028607,5.91548453,9.30635567,12.64857029,14.8540279,15.07266025,13.215348890000001,10.01172406,6.553561840000001,4.20663094,2.31137438,1.66291057,,,,,,,,,,,,,
2024-04-01,1,2.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,2,2.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,4,2.0,5.0,2.5,2.5,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,2.5,7.5,,,,,,,,,,,,,
2024-04-01,5,2.0,0.0,0.0,0.0,0.0,10.0,15.0,25.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,6,2.0,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,8,2.0,0.0,0.0,0.0,2.0,5.0,15.0,28.000000000000004,32.0,15.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,14,2.3,0.0,1.0,2.0,4.0,7.000000000000001,11.0,15.0,16.0,16.0,13.0,8.0,4.0,2.0,1.0,,,,,,,,,,,,,
2024-04-01,15,2.3,0.0,0.0,0.0,5.0,10.0,10.0,10.0,15.0,20.0,15.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,16,1.8,3.0,3.0,3.0,5.0,7.000000000000001,18.0,21.0,16.0,12.0,7.000000000000001,3.0,2.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,20,1.9,0.0,0.0,0.0,0.0,8.0,18.0,30.0,22.0,15.0,7.000000000000001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,23,2.8,0.0,0.0,1.0,3.0,7.000000000000001,11.0,13.0,15.0,17.0,16.0,11.0,5.0,1.0,0.0,,,,,,,,,,,,,
2024-04-01,24,2.1,0.0,0.0,0.0,2.0,6.0,12.0,24.0,23.0,19.0,9.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,
2024-04-01,26,1.85,0.0,1.0,3.0,6.0,12.0,12.0,24.0,20.0,12.0,6.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,29,2.0,0.0,1.5,2.5,3.0,7.000000000000001,12.5,22.0,22.0,13.0,7.5,5.0,2.5,1.0,0.5,,,,,,,,,,,,,
2024-04-01,33,2.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0,40.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,37,2.25,0.0,0.0,0.0,0.0,0.0,2.0,15.0,51.0,28.000000000000004,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,39,2.08070077,0.0,0.0,0.0,0.0,10.0,15.0,25.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,45,1.91513308,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,47,2.0,1.0,1.0,2.0,3.0,7.000000000000001,15.0,18.0,23.0,15.0,7.000000000000001,3.0,2.0,2.0,1.0,,,,,,,,,,,,,
2024-04-01,54,1.95,0.0,0.0,0.0,0.0,5.0,15.0,30.0,30.0,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,56,2.1,0.0,0.0,0.0,0.0,0.0,10.0,25.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,63,2.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55.00000000000001,15.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,80,2.1,0.0,0.10131712001013173,0.9118541000911855,4.2553191504255325,7.497467070749747,13.069908811306991,19.858156031985814,19.959473151995947,16.818642351681866,9.422492400942248,4.863221880486323,1.8237082101823707,1.0131712301013172,0.40526849004052684,,,,,,,,,,,,,
2024-04-01,82,2.0,0.1,0.2,0.3,0.4,0.5,15.0,33.5,33.5,15.0,0.5,0.4,0.3,0.2,0.1,,,,,,,,,,,,,
2024-04-01,85,2.0,0.00533123,0.05237127,0.37554233,1.84176836,6.18155904,14.206163,22.36344228,24.12006861,17.82430216,9.02353603,3.12846818,0.74245771,0.12054173,0.014448069999999999,,,,,,,,,,,,,
2024-04-01,88,2.0,0.49999999995,1.4964549298503544,2.082584939791741,4.52009518954799,8.60808169913919,10.52158189894784,13.919500838608048,14.604443478539556,15.631857428436813,11.043211578895678,8.669677339133033,4.640045949535995,1.979217809802078,1.7832469198216752,,,,,,,,,,,,,
2024-04-01,89,2.0,0.0,0.0,2.5,2.5,5.0,15.0,20.0,25.0,15.0,10.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2024-04-01,90,2.1,0.0,0.0,0.0,0.0,1.0,5.0,30.0,40.0,15.0,5.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,
