Date,FCT_SOURCE,POINT,"]-inf,-1]","[-1,-0.6]","[-0.5,-0.1]","[0,0.4]","[0.5,0.9]","[1,1.4]","[1.5,1.9]","[2,2.4]","[2.5,2.9]","[3,3.4]","[3.5,3.9]","[4.0,4.4]","[4.5,4.9]","[5,+inf[","]-inf,-0.8]","[-0.7,-0.3]","[-0.2,0.2]","[0.3,0.7]","[0.8,1.2]","[1.3,1.7]","[1.8,2.2]","[2.3,2.7]","[2.8,3.2]","[3.3,3.7]","[3.8,4.2]","[4.3,4.7]","[4.8,+inf["
2000-01-01,4,1.9,0.0,,,,,,50.0,35.0,15.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,5,1.7,0.0,,,,,10.0,80.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,9,1.6,0.0,,,,,,80.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,10,1.7,0.0,,,,5.0,40.0,50.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,11,1.5,0.0,,,,,10.0,80.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,13,2.4,0.0,,,,,,30.0,40.0,20.0,10.0,,,,0.0,,,,,,,,,,,,,
2000-01-01,14,1.5,0.0,,,,,50.0,50.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,15,1.7,0.0,,,,,,65.0,35.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,16,1.2,2.0,,,5.0,20.0,30.0,22.0,15.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,
2000-01-01,23,2.0,0.0,,,,,,30.0,60.0,10.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,24,2.0,0.0,,,,,10.0,40.0,40.0,10.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,26,1.9,0.0,,,,,20.0,60.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,28,1.6,0.0,,,,15.0,20.0,50.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,29,1.8,0.0,,,,,,90.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,30,1.6,0.0,,,,,15.0,75.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,32,2.0,0.0,,,,,10.0,40.0,40.0,10.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,36,2.3,0.0,,,,,5.0,30.0,50.0,15.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,37,1.8,0.0,,,,,,50.0,50.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,38,1.6,0.0,,,,,10.0,80.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,39,1.9,0.0,,,,,5.0,55.00000000000001,40.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,40,1.5,0.0,,,,5.0,10.0,50.0,30.0,5.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,41,1.6,0.0,,,,,30.0,70.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,42,1.7,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,46,1.2,6.0,,,12.0,22.0,26.0,20.0,10.0,3.0,1.0,,,,0.0,,,,,,,,,,,,,
2000-01-01,47,1.6,0.0,,,,,15.0,80.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,48,1.6,0.0,,,,,30.0,50.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,49,1.6,0.0,,,,5.0,40.0,40.0,10.0,5.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,50,1.7,0.0,,,,,25.0,75.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,53,1.5,0.0,,,,,30.0,60.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,54,1.4,0.0,,,,,50.0,45.0,5.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,55,1.7,0.5,,,2.8,7.400000000000001,24.5,27.399999999999995,21.8,10.9,3.7000000000000006,,,,1.0,,,,,,,,,,,,,
2000-01-01,57,1.2,0.0,,,,,50.0,50.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,61,1.3,0.0,,,,,40.0,40.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,64,2.0,1.0,,,1.0,3.0,15.0,30.0,30.0,15.0,3.0,,,,2.0,,,,,,,,,,,,,
2000-01-01,65,1.5,0.0,,,,,10.0,75.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,66,1.7,0.0,,,,,30.0,50.0,20.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,67,1.9,0.0,,,,,,90.0,10.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,70,2.0,0.0,,,,10.0,20.0,30.0,30.0,10.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,71,1.5,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,0.0,,,,,,,,,,,,,
2000-01-01,72,2.0,5.0,,,5.0,8.0,10.0,20.0,17.0,15.0,10.0,,,,10.0,,,,,,,,,,,,,
2000-01-01,73,1.9,0.0,,,,,,60.0,40.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,76,1.9,0.0,,,2.5,10.0,15.0,25.0,20.0,15.0,10.0,,,,2.5,,,,,,,,,,,,,
2000-01-01,87,1.7,0.0,,,,,15.0,70.0,15.0,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,89,1.9,0.0,,,,,10.0,40.0,30.0,20.0,,,,,0.0,,,,,,,,,,,,,
2000-01-01,90,1.5,0.0,,,,,35.0,65.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,91,1.2,0.0,,,2.2022021999999994,26.126126129999992,52.05205205,18.51851852,1.1011010999999997,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-01-01,92,1.97,0.0,,,4.721297839527871,7.466722129253328,17.054908488294508,21.360232947863977,22.316971707768303,17.23169716827683,9.848169719015184,,,,0.0,,,,,,,,,,,,,
2000-01-01,94,1.4,0.0,,,,10.0,60.0,30.0,,,,,,,0.0,,,,,,,,,,,,,
2000-01-01,95,1.7,0.0,,,3.0,11.0,22.0,26.0,21.0,12.0,4.0,,,,1.0,,,,,,,,,,,,,
2000-04-01,1,1.8,0.0,,,0.0,0.0,5.0,80.0,15.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,2,2.0,0.0,,,0.0,0.0,20.0,40.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,3,1.9,0.0,,,0.0,0.0,10.0,50.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,4,1.8,0.0,,,0.0,0.0,20.0,60.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,5,1.8,0.0,,,0.0,0.0,5.0,90.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,9,1.7,0.0,,,0.0,0.0,0.0,80.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,10,1.7,0.0,,,0.0,5.0,40.0,50.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,14,1.5,0.0,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,15,1.9,0.0,,,0.0,0.0,10.0,50.0,35.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,16,1.4,1.0,,,4.0,20.0,30.0,30.0,10.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,
2000-04-01,17,1.8,0.0,,,15.0,20.0,40.0,20.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,18,2.0,0.0,,,0.0,5.0,15.0,30.0,30.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,19,1.7,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,20,1.9,0.0,,,0.0,0.0,0.0,75.0,25.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,22,1.7,1.0,,,2.0,15.0,25.0,35.0,15.0,5.0,1.0,,,,1.0,,,,,,,,,,,,,
2000-04-01,23,2.1,0.0,,,0.0,0.0,0.0,30.0,60.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,24,1.8,0.0,,,0.0,0.0,10.0,45.0,35.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,26,1.7,0.0,,,0.0,0.0,10.0,60.0,25.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,32,1.8,0.0,,,0.0,5.0,15.0,40.0,30.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,33,2.2,0.0,,,0.0,0.0,0.0,0.0,80.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,34,2.1,0.0,,,0.0,0.0,10.0,85.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,36,2.2,0.0,,,0.0,5.0,10.0,30.0,40.0,15.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,37,1.8,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,38,1.5,0.0,,,0.0,0.0,10.0,80.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,39,1.9,0.0,,,0.0,0.0,5.0,55.00000000000001,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,40,1.6,0.0,,,0.0,0.0,30.0,50.0,15.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,41,1.5,0.0,,,0.0,0.0,35.0,65.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,42,1.4,0.0,,,0.0,0.0,55.00000000000001,45.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,46,2.27,6.0,,,5.0,8.0,11.0,13.0,13.0,13.0,11.0,,,,20.0,,,,,,,,,,,,,
2000-04-01,48,1.7,0.0,,,0.0,0.0,30.0,50.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,53,1.6,0.0,,,0.0,0.0,25.0,75.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,55,2.3,0.1,,,0.6,3.2,10.2,21.0,27.500000000000004,22.8,10.8,,,,3.8,,,,,,,,,,,,,
2000-04-01,56,1.3,0.0,,,0.0,0.0,50.0,40.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,57,1.4,0.0,,,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,59,1.7,0.0,,,0.0,20.0,30.0,30.0,20.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,61,1.3,0.0,,,0.0,0.0,55.00000000000001,35.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,64,2.0,1.0,,,1.0,3.0,15.0,30.0,30.0,15.0,3.0,,,,2.0,,,,,,,,,,,,,
2000-04-01,67,2.0,0.0,,,0.0,0.0,0.0,40.0,50.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,70,1.8,0.0,,,0.0,0.0,5.0,60.0,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,71,1.6,0.0,,,0.0,0.0,5.0,30.0,40.0,20.0,5.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,72,2.0,5.0,,,5.0,8.0,10.0,17.0,20.0,15.0,10.0,,,,10.0,,,,,,,,,,,,,
2000-04-01,73,2.1,0.0,,,0.0,0.0,0.0,40.0,60.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,76,2.0,0.0,,,2.5,5.0,15.0,25.0,30.0,15.0,5.0,,,,2.5,,,,,,,,,,,,,
2000-04-01,82,1.2,0.0,,,0.0,25.0,40.0,25.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,85,1.8,0.0,,,5.0,25.0,30.0,25.0,15.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,87,1.6,0.0,,,0.0,0.0,30.0,60.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,89,1.9,0.0,,,0.0,0.0,20.0,50.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,90,1.4,0.0,,,0.0,0.0,15.0,70.0,15.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,92,1.42,0.0,,,13.03113275,15.535949699999998,21.23516885,21.49883379,16.10384342,8.93418517,3.66088632,,,,0.0,,,,,,,,,,,,,
2000-04-01,94,1.5,0.0,,,0.0,20.0,60.0,20.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-04-01,95,1.8,0.0,,,2.0,10.0,21.0,26.0,22.0,13.0,4.0,,,,2.0,,,,,,,,,,,,,
2000-07-01,1,1.9,0.0,,,0.0,5.0,25.0,35.0,23.0,10.0,2.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,3,1.9,0.0,,,0.0,0.0,10.0,50.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,4,1.9,0.0,,,0.0,0.0,10.0,50.0,40.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,5,1.7,0.0,,,0.0,0.0,10.0,80.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,9,1.7,0.0,,,0.0,0.0,10.0,60.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,10,1.8,0.0,,,0.0,0.0,0.0,30.0,50.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,14,1.5,0.0,,,0.0,0.0,30.0,70.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,15,1.7,0.0,,,0.0,0.0,10.0,55.00000000000001,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,17,1.4,0.0,,,5.0,20.0,30.0,35.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,19,1.8,0.0,,,0.0,0.0,0.0,75.0,25.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,20,1.9,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,22,1.7,1.0,,,2.0,10.0,20.0,30.0,20.0,10.0,5.0,,,,2.0,,,,,,,,,,,,,
2000-07-01,26,2.1,0.0,,,0.0,0.0,10.0,30.0,40.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,30,1.7,0.0,,,0.0,0.0,0.0,95.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,33,2.0,0.0,,,0.0,0.0,0.0,10.0,80.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,36,2.3,0.0,,,0.0,0.0,15.0,30.0,40.0,15.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,37,1.8,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,39,2.0,0.0,,,0.0,0.0,7.000000000000001,40.0,48.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,41,1.8,0.0,,,0.0,0.0,5.0,80.0,15.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,45,1.87,0.0,,,0.20000000000000004,3.2100000000000004,18.610000000000003,39.03000000000001,29.82,8.28,0.8200000000000001,,,,0.030000000000000002,,,,,,,,,,,,,
2000-07-01,46,2.27,0.0,,,0.0,0.0,0.0,0.06,99.59,0.35,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,48,1.5,0.0,,,0.0,10.0,40.0,40.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,53,2.0,0.0,,,0.0,0.0,0.0,40.0,60.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,54,1.5,0.0,,,0.0,0.0,10.0,50.0,30.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,55,2.3,0.3,,,1.4,5.1,12.9,22.5,27.0,20.2,8.4,,,,2.2,,,,,,,,,,,,,
2000-07-01,59,1.6,0.0,,,5.55555556,11.11111111,22.22222222,22.22222222,22.22222222,11.11111111,5.55555556,,,,0.0,,,,,,,,,,,,,
2000-07-01,64,2.2,1.0,,,1.0,3.0,15.0,20.0,30.0,25.0,3.0,,,,2.0,,,,,,,,,,,,,
2000-07-01,67,1.8,0.0,,,0.0,0.0,0.0,90.0,10.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,70,2.1,0.0,,,0.0,0.0,0.0,30.0,45.0,25.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,71,1.3,0.0,,,3.0,7.000000000000001,40.0,30.0,15.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,72,1.5,5.0,,,5.0,10.0,18.0,20.0,18.0,11.0,8.0,,,,5.0,,,,,,,,,,,,,
2000-07-01,73,2.3,0.0,,,0.0,0.0,0.0,0.0,80.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,76,2.0,0.0,,,0.0,5.0,10.0,30.0,35.0,15.0,5.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,85,2.2,0.0,,,0.0,7.000000000000001,13.0,22.0,24.0,19.0,10.0,,,,5.0,,,,,,,,,,,,,
2000-07-01,87,1.7,0.0,,,0.0,0.0,15.0,50.0,30.0,5.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,89,1.9,0.0,,,0.0,0.0,10.0,40.0,40.0,10.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,90,1.7,0.0,,,0.0,0.0,5.0,90.0,5.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,91,1.0,0.0,,,4.5540797,58.25426945000001,31.499051229999996,5.69259962,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,93,1.6,0.0,,,0.0,3.0,45.0,40.0,10.0,2.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,94,1.4,0.0,,,0.0,20.0,50.0,30.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,95,1.6,2.0,,,4.0,13.0,23.0,26.0,19.0,10.0,3.0,,,,0.0,,,,,,,,,,,,,
2000-07-01,96,1.6,0.0,,,0.0,5.0,20.0,30.0,23.0,13.0,6.0,,,,3.0,,,,,,,,,,,,,
2000-10-01,1,1.9,0.0,,,1.0,10.0,20.0,20.0,20.0,20.0,5.0,2.0,,,2.0,,,,,,,,,,,,,
2000-10-01,2,2.3,0.0,,,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,3,,0.0,,,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,4,1.8,0.0,,,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,5,1.8,0.0,,,0.0,3.0,20.0,75.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,6,1.9,0.0,,,0.0,0.0,20.0,30.0,30.0,20.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,9,2.0,0.0,,,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,10,2.0,0.0,,,0.0,0.0,30.0,50.0,20.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,15,1.7,0.0,,,0.0,0.0,15.0,65.0,15.0,5.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,16,1.4,1.0,,,3.0,10.0,20.0,25.0,20.0,10.0,5.0,4.0,,,2.0,,,,,,,,,,,,,
2000-10-01,17,1.4,0.0,,,5.0,20.0,30.0,35.0,10.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,18,2.2,0.0,,,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,,,0.0,,,,,,,,,,,,,
2000-10-01,19,1.8,0.0,,,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,20,1.7,0.0,,,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,22,1.8,2.0,,,3.0,10.0,25.0,30.0,20.0,5.0,3.0,1.0,,,1.0,,,,,,,,,,,,,
2000-10-01,23,2.4,0.0,,,0.0,10.0,15.0,50.0,15.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,24,1.9,0.0,,,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,26,1.9,0.0,,,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,29,1.7,0.0,,,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,30,1.7,0.0,,,0.0,0.0,4.7619047619,57.14285714289999,38.0952380952,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,31,1.6,0.0,,,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,32,1.8,0.0,,,0.0,0.0,15.0,35.0,30.0,15.0,5.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,33,2.2,0.0,,,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,34,2.0,0.0,,,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,36,2.3,0.0,,,0.0,0.0,0.0,15.0,30.0,40.0,15.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,37,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,38,1.6,0.0,,,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,39,1.9,0.0,,,0.0,0.0,4.0,44.0,48.0,4.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,40,1.5,0.0,,,0.0,10.0,30.0,30.0,20.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,41,1.6,0.0,,,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,46,2.86,0.0,,,0.0,0.0,0.0,0.0,0.0,94.8,5.2,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,48,1.5,0.0,,,0.0,5.0,40.0,40.0,15.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,50,1.5,0.0,,,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,52,1.7,0.0,,,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,53,2.0,0.0,,,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,54,1.5,0.0,,,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,55,1.8,0.7,,,3.3000000000000003,10.1,21.0,27.500000000000004,22.8,10.8,3.2,0.6,,,0.0,,,,,,,,,,,,,
2000-10-01,59,1.6,0.0,,,0.0,10.0,20.0,30.0,20.0,20.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,60,1.7,0.0,,,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,61,1.3,0.0,,,0.0,15.0,50.0,35.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,64,2.2,1.0,,,1.0,3.0,15.0,20.0,30.0,25.0,3.0,1.0,,,1.0,,,,,,,,,,,,,
2000-10-01,65,1.8,0.0,,,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,67,1.9,0.0,,,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,70,1.9,0.0,,,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,71,1.6,0.0,,,5.0,10.0,30.0,37.0,10.0,5.0,3.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,72,1.5,3.0,,,8.0,10.0,18.0,20.0,15.0,12.0,8.0,3.0,,,3.0,,,,,,,,,,,,,
2000-10-01,73,1.8,0.0,,,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,76,1.7,2.6315789474,,,5.2631578947,10.5263157895,15.7894736842,31.5789473684,15.7894736842,10.5263157895,5.2631578947,2.6315789474,,,0.0,,,,,,,,,,,,,
2000-10-01,85,1.8,0.0,,,2.0,9.0,22.0,30.0,24.0,10.0,3.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,87,1.8,0.0,,,0.0,5.0,20.0,45.0,20.0,10.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,89,1.8,0.0,,,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,90,1.6,0.0,,,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,91,1.0,0.2004008016,,,7.414829659300001,42.384769539100006,42.384769539100006,7.414829659300001,0.2004008016,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,92,1.52,0.0,,,12.64976038341265,13.85782747601386,20.117811501620118,21.625399361021625,17.2024760383172,10.133785942510134,4.412939297104413,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,93,1.7,0.0,,,0.0,0.0,20.0,60.0,15.0,5.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,94,1.4,0.0,,,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,
2000-10-01,95,1.6,0.0,,,4.040404040404041,13.131313131313133,23.232323232323232,26.262626262626267,19.19191919191919,10.1010101010101,3.03030303030303,1.0101010101010102,,,0.0,,,,,,,,,,,,,
2000-10-01,96,1.5,0.0,,,3.0,8.0,27.0,35.0,17.0,8.0,2.0,0.0,,,0.0,,,,,,,,,,,,,
2001-01-01,1,1.8,0.0,,,7.000000000000001,10.0,20.0,25.0,20.0,10.0,8.0,,,,0.0,,,,,,,,,,,,,
2001-01-01,2,2.3,0.0,,,0.0,0.0,0.0,0.0,80.0,20.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-01-01,3,1.8,0.0,,,0.0,0.0,10.0,60.0,30.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
2001-01-01,4,1.7,0.0,,,0.0,20.0,70.0,10.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,
